date,total_value,daily_pnl,cta_weight,flp_weight,cash_weight,vix,flp_mode,ES_position,GC_position,ZN_position
2021-09-19,557076.9638744901,0.0,0.8,0.05,0.14999999999999997,14.648696977583038,None,0,0,0
2021-09-20,557076.9638744901,0.0,0.8,0.05,0.14999999999999997,14.648696977583038,None,0,0,0
2021-09-21,557076.9638744901,0.0,0.8,0.05,0.14999999999999997,14.648696977583038,None,0,0,0
2021-09-22,557076.9638744901,0.0,0.8,0.05,0.14999999999999997,14.648696977583038,None,0,0,0
2021-09-23,557076.9638744901,0.0,0.8,0.05,0.14999999999999997,14.648696977583038,None,0,0,0
2021-09-24,556742.7176961654,-334.24617832469414,0.8,0.05,0.14999999999999997,12.191262004021926,Long Put,0,0,0
2021-09-25,556742.7176961654,0.0,0.8,0.05,0.14999999999999997,12.191262004021926,None,0,0,0
2021-09-26,556742.7176961654,0.0,0.8,0.05,0.14999999999999997,12.191262004021926,None,0,0,0
2021-09-27,556742.7176961654,0.0,0.8,0.05,0.14999999999999997,12.191262004021926,None,0,0,0
2021-09-28,556742.7176961654,0.0,0.8,0.05,0.14999999999999997,12.191262004021926,None,0,0,0
2021-09-29,556742.7176961654,0.0,0.8,0.05,0.14999999999999997,12.191262004021926,None,0,0,0
2021-09-30,556742.7176961654,0.0,0.8,0.05,0.14999999999999997,12.191262004021926,None,0,0,0
2021-10-01,556408.6720655478,-334.04563061769926,0.8,0.05,0.14999999999999997,12.440571534619732,Long Put,0,0,0
2021-10-02,556408.6720655478,0.0,0.8,0.05,0.14999999999999997,12.440571534619732,None,0,0,0
2021-10-03,556408.6720655478,0.0,0.8,0.05,0.14999999999999997,12.440571534619732,None,0,0,0
2021-10-04,556408.6720655478,0.0,0.8,0.05,0.14999999999999997,12.440571534619732,None,0,0,0
2021-10-05,556408.6720655478,0.0,0.8,0.05,0.14999999999999997,12.440571534619732,None,0,0,0
2021-10-06,556408.6720655478,0.0,0.8,0.05,0.14999999999999997,12.440571534619732,None,0,0,0
2021-10-07,556408.6720655478,0.0,0.8,0.05,0.14999999999999997,12.440571534619732,None,0,0,0
2021-10-08,556074.8268623084,-333.8452032393287,0.8,0.05,0.14999999999999997,10.204410781566013,Long Put,0,0,0
2021-10-09,556074.8268623084,0.0,0.8,0.05,0.14999999999999997,10.204410781566013,None,0,0,0
2021-10-10,556074.8268623084,0.0,0.8,0.05,0.14999999999999997,10.204410781566013,None,0,0,0
2021-10-11,556074.8268623084,0.0,0.8,0.05,0.14999999999999997,10.204410781566013,None,0,0,0
2021-10-12,556074.8268623084,0.0,0.8,0.05,0.14999999999999997,10.204410781566013,None,0,0,0
2021-10-13,556074.8268623084,0.0,0.8,0.05,0.14999999999999997,10.204410781566013,None,0,0,0
2021-10-14,556074.8268623084,0.0,0.8,0.05,0.14999999999999997,10.204410781566013,None,0,0,0
2021-10-15,555741.181966191,-333.6448961173851,0.8,0.05,0.14999999999999997,10.0,Long Put,0,0,0
2021-10-16,555741.181966191,0.0,0.8,0.05,0.14999999999999997,10.0,None,0,0,0
2021-10-17,555741.181966191,0.0,0.8,0.05,0.14999999999999997,10.0,None,0,0,0
2021-10-18,555741.181966191,0.0,0.8,0.05,0.14999999999999997,10.0,None,0,0,0
2021-10-19,555741.181966191,0.0,0.8,0.05,0.14999999999999997,10.0,None,0,0,0
2021-10-20,555741.181966191,0.0,0.8,0.05,0.14999999999999997,10.0,None,0,0,0
2021-10-21,555741.181966191,0.0,0.8,0.05,0.14999999999999997,10.0,None,0,0,0
2021-10-22,555407.7372570114,-333.4447091797146,0.8,0.05,0.14999999999999997,14.411493928523319,Long Put,0,0,0
2021-10-23,555407.7372570114,0.0,0.8,0.05,0.14999999999999997,14.411493928523319,None,0,0,0
2021-10-24,555407.7372570114,0.0,0.8,0.05,0.14999999999999997,14.411493928523319,None,0,0,0
2021-10-25,555407.7372570114,0.0,0.8,0.05,0.14999999999999997,14.411493928523319,None,0,0,0
2021-10-26,555407.7372570114,0.0,0.8,0.05,0.14999999999999997,14.411493928523319,None,0,0,0
2021-10-27,555407.7372570114,0.0,0.8,0.05,0.14999999999999997,14.411493928523319,None,0,0,0
2021-10-28,555407.7372570114,0.0,0.8,0.05,0.14999999999999997,14.411493928523319,None,0,0,0
2021-10-29,555074.4926146572,-333.2446423542068,0.8,0.05,0.14999999999999997,14.362815570080262,Long Put,0,0,0
2021-10-30,555074.4926146572,0.0,0.8,0.05,0.14999999999999997,14.362815570080262,None,0,0,0
2021-10-31,555074.4926146572,0.0,0.8,0.05,0.14999999999999997,14.362815570080262,None,0,0,0
2021-11-01,555074.4926146572,0.0,0.8,0.05,0.14999999999999997,14.362815570080262,None,0,0,0
2021-11-02,555074.4926146572,0.0,0.8,0.05,0.14999999999999997,14.362815570080262,None,0,0,0
2021-11-03,555074.4926146572,0.0,0.8,0.05,0.14999999999999997,14.362815570080262,None,0,0,0
2021-11-04,555074.4926146572,0.0,0.8,0.05,0.14999999999999997,14.362815570080262,None,0,0,0
2021-11-05,554741.4479190884,-333.04469556879434,0.8,0.05,0.14999999999999997,10.307267516573232,Long Put,0,0,0
2021-11-06,554741.4479190884,0.0,0.8,0.05,0.14999999999999997,10.307267516573232,None,0,0,0
2021-11-07,554741.4479190884,0.0,0.8,0.05,0.14999999999999997,10.307267516573232,None,0,0,0
2021-11-08,554741.4479190884,0.0,0.8,0.05,0.14999999999999997,10.307267516573232,None,0,0,0
2021-11-09,554741.4479190884,0.0,0.8,0.05,0.14999999999999997,10.307267516573232,None,0,0,0
2021-11-10,554741.4479190884,0.0,0.8,0.05,0.14999999999999997,10.307267516573232,None,0,0,0
2021-11-11,554741.4479190884,0.0,0.8,0.05,0.14999999999999997,10.307267516573232,None,0,0,0
2021-11-12,554464.0771951289,-277.37072395954425,0.8,0.05,0.14999999999999997,15.17297882663491,Long Put,0,0,0
2021-11-13,554464.0771951289,0.0,0.8,0.05,0.14999999999999997,15.17297882663491,None,0,0,0
2021-11-14,554464.0771951289,0.0,0.8,0.05,0.14999999999999997,15.17297882663491,None,0,0,0
2021-11-15,554464.0771951289,0.0,0.8,0.05,0.14999999999999997,15.17297882663491,None,0,0,0
2021-11-16,554464.0771951289,0.0,0.8,0.05,0.14999999999999997,15.17297882663491,None,0,0,0
2021-11-17,554464.0771951289,0.0,0.8,0.05,0.14999999999999997,15.17297882663491,None,0,0,0
2021-11-18,554464.0771951289,0.0,0.8,0.05,0.14999999999999997,15.17297882663491,None,0,0,0
2021-11-19,554131.3987488118,-332.6784463170773,0.8,0.05,0.14999999999999997,13.254717202245875,Long Put,0,0,0
2021-11-20,554131.3987488118,0.0,0.8,0.05,0.14999999999999997,13.254717202245875,None,0,0,0
2021-11-21,554131.3987488118,0.0,0.8,0.05,0.14999999999999997,13.254717202245875,None,0,0,0
2021-11-22,554131.3987488118,0.0,0.8,0.05,0.14999999999999997,13.254717202245875,None,0,0,0
2021-11-23,554131.3987488118,0.0,0.8,0.05,0.14999999999999997,13.254717202245875,None,0,0,0
2021-11-24,554131.3987488118,0.0,0.8,0.05,0.14999999999999997,13.254717202245875,None,0,0,0
2021-11-25,554131.3987488118,0.0,0.8,0.05,0.14999999999999997,13.254717202245875,None,0,0,0
2021-11-26,553798.9199095626,-332.47883924928715,0.8,0.05,0.14999999999999997,11.810682664022963,Long Put,0,0,0
2021-11-27,553798.9199095626,0.0,0.8,0.05,0.14999999999999997,11.810682664022963,None,0,0,0
2021-11-28,553798.9199095626,0.0,0.8,0.05,0.14999999999999997,11.810682664022963,None,0,0,0
2021-11-29,553798.9199095626,0.0,0.8,0.05,0.14999999999999997,11.810682664022963,None,0,0,0
2021-11-30,553798.9199095626,0.0,0.8,0.05,0.14999999999999997,11.810682664022963,None,0,0,0
2021-12-01,553798.9199095626,0.0,0.8,0.05,0.14999999999999997,11.810682664022963,None,0,0,0
2021-12-02,553798.9199095626,0.0,0.8,0.05,0.14999999999999997,11.810682664022963,None,0,0,0
2021-12-03,553522.0204496077,-276.8994599547813,0.8,0.05,0.14999999999999997,17.13300661572265,Long Put,0,0,0
2021-12-04,553522.0204496077,0.0,0.8,0.05,0.14999999999999997,17.13300661572265,None,0,0,0
2021-12-05,553522.0204496077,0.0,0.8,0.05,0.14999999999999997,17.13300661572265,None,0,0,0
2021-12-06,553522.0204496077,0.0,0.8,0.05,0.14999999999999997,17.13300661572265,None,0,0,0
2021-12-07,553522.0204496077,0.0,0.8,0.05,0.14999999999999997,17.13300661572265,None,0,0,0
2021-12-08,553522.0204496077,0.0,0.8,0.05,0.14999999999999997,17.13300661572265,None,0,0,0
2021-12-09,553522.0204496077,0.0,0.8,0.05,0.14999999999999997,17.13300661572265,None,0,0,0
2021-12-10,553245.2594393829,-276.7610102248039,0.8,0.05,0.14999999999999997,18.232107852200286,Long Put,0,0,0
2021-12-11,553245.2594393829,0.0,0.8,0.05,0.14999999999999997,18.232107852200286,None,0,0,0
2021-12-12,553245.2594393829,0.0,0.8,0.05,0.14999999999999997,18.232107852200286,None,0,0,0
2021-12-13,553245.2594393829,0.0,0.8,0.05,0.14999999999999997,18.232107852200286,None,0,0,0
2021-12-14,553245.2594393829,0.0,0.8,0.05,0.14999999999999997,18.232107852200286,None,0,0,0
2021-12-15,553245.2594393829,0.0,0.8,0.05,0.14999999999999997,18.232107852200286,None,0,0,0
2021-12-16,553245.2594393829,0.0,0.8,0.05,0.14999999999999997,18.232107852200286,None,0,0,0
2021-12-17,552968.6368096633,-276.6226297196915,0.8,0.05,0.14999999999999997,16.372077145564266,Long Put,0,0,0
2021-12-18,552968.6368096633,0.0,0.8,0.05,0.14999999999999997,16.372077145564266,None,0,0,0
2021-12-19,552968.6368096633,0.0,0.8,0.05,0.14999999999999997,16.372077145564266,None,0,0,0
2021-12-20,552968.6368096633,0.0,0.8,0.05,0.14999999999999997,16.372077145564266,None,0,0,0
2021-12-21,552968.6368096633,0.0,0.8,0.05,0.14999999999999997,16.372077145564266,None,0,0,0
2021-12-22,552968.6368096633,0.0,0.8,0.05,0.14999999999999997,16.372077145564266,None,0,0,0
2021-12-23,552968.6368096633,0.0,0.8,0.05,0.14999999999999997,16.372077145564266,None,0,0,0
2021-12-24,552636.8556275775,-331.781182085798,0.8,0.05,0.14999999999999997,13.244170656503123,Long Put,0,0,0
2021-12-25,552636.8556275775,0.0,0.8,0.05,0.14999999999999997,13.244170656503123,None,0,0,0
2021-12-26,552636.8556275775,0.0,0.8,0.05,0.14999999999999997,13.244170656503123,None,0,0,0
2021-12-27,552636.8556275775,0.0,0.8,0.05,0.14999999999999997,13.244170656503123,None,0,0,0
2021-12-28,552636.8556275775,0.0,0.8,0.05,0.14999999999999997,13.244170656503123,None,0,0,0
2021-12-29,552636.8556275775,0.0,0.8,0.05,0.14999999999999997,13.244170656503123,None,0,0,0
2021-12-30,552636.8556275775,0.0,0.8,0.05,0.14999999999999997,13.244170656503123,None,0,0,0
2021-12-31,552305.2735142009,-331.5821133765465,0.8,0.05,0.14999999999999997,13.39115871266721,Long Put,0,0,0
2022-01-01,552305.2735142009,0.0,0.8,0.05,0.14999999999999997,13.39115871266721,None,0,0,0
2022-01-02,552305.2735142009,0.0,0.8,0.05,0.14999999999999997,13.39115871266721,None,0,0,0
2022-01-03,552305.2735142009,0.0,0.8,0.05,0.14999999999999997,13.39115871266721,None,0,0,0
2022-01-04,552305.2735142009,0.0,0.8,0.05,0.14999999999999997,13.39115871266721,None,0,0,0
2022-01-05,552305.2735142009,0.0,0.8,0.05,0.14999999999999997,13.39115871266721,None,0,0,0
2022-01-06,552305.2735142009,0.0,0.8,0.05,0.14999999999999997,13.39115871266721,None,0,0,0
2022-01-07,552029.1208774438,-276.1526367571005,0.8,0.05,0.14999999999999997,18.10130948669627,Long Put,0,0,0
2022-01-08,552029.1208774438,0.0,0.8,0.05,0.14999999999999997,18.10130948669627,None,0,0,0
2022-01-09,552029.1208774438,0.0,0.8,0.05,0.14999999999999997,18.10130948669627,None,0,0,0
2022-01-10,552029.1208774438,0.0,0.8,0.05,0.14999999999999997,18.10130948669627,None,0,0,0
2022-01-11,552029.1208774438,0.0,0.8,0.05,0.14999999999999997,18.10130948669627,None,0,0,0
2022-01-12,552029.1208774438,0.0,0.8,0.05,0.14999999999999997,18.10130948669627,None,0,0,0
2022-01-13,552029.1208774438,0.0,0.8,0.05,0.14999999999999997,18.10130948669627,None,0,0,0
2022-01-14,551697.9034049173,-331.2174725264663,0.8,0.05,0.14999999999999997,12.386440406651106,Long Put,0,0,0
2022-01-15,551697.9034049173,0.0,0.8,0.05,0.14999999999999997,12.386440406651106,None,0,0,0
2022-01-16,551697.9034049173,0.0,0.8,0.05,0.14999999999999997,12.386440406651106,None,0,0,0
2022-01-17,551697.9034049173,0.0,0.8,0.05,0.14999999999999997,12.386440406651106,None,0,0,0
2022-01-18,551697.9034049173,0.0,0.8,0.05,0.14999999999999997,12.386440406651106,None,0,0,0
2022-01-19,551697.9034049173,0.0,0.8,0.05,0.14999999999999997,12.386440406651106,None,0,0,0
2022-01-20,551697.9034049173,0.0,0.8,0.05,0.14999999999999997,12.386440406651106,None,0,0,0
2022-01-21,551366.8846628744,-331.0187420429504,0.8,0.05,0.14999999999999997,14.402377898229698,Long Put,0,0,0
2022-01-22,551366.8846628744,0.0,0.8,0.05,0.14999999999999997,14.402377898229698,None,0,0,0
2022-01-23,551366.8846628744,0.0,0.8,0.05,0.14999999999999997,14.402377898229698,None,0,0,0
2022-01-24,551366.8846628744,0.0,0.8,0.05,0.14999999999999997,14.402377898229698,None,0,0,0
2022-01-25,551366.8846628744,0.0,0.8,0.05,0.14999999999999997,14.402377898229698,None,0,0,0
2022-01-26,551366.8846628744,0.0,0.8,0.05,0.14999999999999997,14.402377898229698,None,0,0,0
2022-01-27,551366.8846628744,0.0,0.8,0.05,0.14999999999999997,14.402377898229698,None,0,0,0
2022-01-28,551091.201220543,-275.6834423314372,0.8,0.05,0.14999999999999997,21.128331227537252,Long Put,0,0,0
2022-01-29,551091.201220543,0.0,0.8,0.05,0.14999999999999997,21.128331227537252,None,0,0,0
2022-01-30,551091.201220543,0.0,0.8,0.05,0.14999999999999997,21.128331227537252,None,0,0,0
2022-01-31,551091.201220543,0.0,0.8,0.05,0.14999999999999997,21.128331227537252,None,0,0,0
2022-02-01,551091.201220543,0.0,0.8,0.05,0.14999999999999997,21.128331227537252,None,0,0,0
2022-02-02,551091.201220543,0.0,0.8,0.05,0.14999999999999997,21.128331227537252,None,0,0,0
2022-02-03,551091.201220543,0.0,0.8,0.05,0.14999999999999997,21.128331227537252,None,0,0,0
2022-02-04,550815.6556199327,-275.5456006102715,0.8,0.05,0.14999999999999997,21.556895402333033,Long Put,0,0,0
2022-02-05,550815.6556199327,0.0,0.8,0.05,0.14999999999999997,21.556895402333033,None,0,0,0
2022-02-06,550815.6556199327,0.0,0.8,0.05,0.14999999999999997,21.556895402333033,None,0,0,0
2022-02-07,550815.6556199327,0.0,0.8,0.05,0.14999999999999997,21.556895402333033,None,0,0,0
2022-02-08,550815.6556199327,0.0,0.8,0.05,0.14999999999999997,21.556895402333033,None,0,0,0
2022-02-09,550815.6556199327,0.0,0.8,0.05,0.14999999999999997,21.556895402333033,None,0,0,0
2022-02-10,550815.6556199327,0.0,0.8,0.05,0.14999999999999997,21.556895402333033,None,0,0,0
2022-02-11,550540.2477921228,-275.40782780996636,0.8,0.05,0.14999999999999997,22.551135069399294,Long Put,0,0,0
2022-02-12,550540.2477921228,0.0,0.8,0.05,0.14999999999999997,22.551135069399294,None,0,0,0
2022-02-13,550540.2477921228,0.0,0.8,0.05,0.14999999999999997,22.551135069399294,None,0,0,0
2022-02-14,550540.2477921228,0.0,0.8,0.05,0.14999999999999997,22.551135069399294,None,0,0,0
2022-02-15,550540.2477921228,0.0,0.8,0.05,0.14999999999999997,22.551135069399294,None,0,0,0
2022-02-16,550540.2477921228,0.0,0.8,0.05,0.14999999999999997,22.551135069399294,None,0,0,0
2022-02-17,550540.2477921228,0.0,0.8,0.05,0.14999999999999997,22.551135069399294,None,0,0,0
2022-02-18,550264.9776682267,-275.2701238960614,0.8,0.05,0.14999999999999997,23.272816799906522,Long Put,0,0,0
2022-02-19,550264.9776682267,0.0,0.8,0.05,0.14999999999999997,23.272816799906522,None,0,0,0
2022-02-20,550264.9776682267,0.0,0.8,0.05,0.14999999999999997,23.272816799906522,None,0,0,0
2022-02-21,550264.9776682267,0.0,0.8,0.05,0.14999999999999997,23.272816799906522,None,0,0,0
2022-02-22,550264.9776682267,0.0,0.8,0.05,0.14999999999999997,23.272816799906522,None,0,0,0
2022-02-23,550264.9776682267,0.0,0.8,0.05,0.14999999999999997,23.272816799906522,None,0,0,0
2022-02-24,550264.9776682267,0.0,0.8,0.05,0.14999999999999997,23.272816799906522,None,0,0,0
2022-02-25,549989.8451793926,-275.13248883411336,0.8,0.05,0.14999999999999997,21.74287175987332,Long Put,0,0,0
2022-02-26,549989.8451793926,0.0,0.8,0.05,0.14999999999999997,21.74287175987332,None,0,0,0
2022-02-27,549989.8451793926,0.0,0.8,0.05,0.14999999999999997,21.74287175987332,None,0,0,0
2022-02-28,549989.8451793926,0.0,0.8,0.05,0.14999999999999997,21.74287175987332,None,0,0,0
2022-03-01,549989.8451793926,0.0,0.8,0.05,0.14999999999999997,21.74287175987332,None,0,0,0
2022-03-02,549989.8451793926,0.0,0.8,0.05,0.14999999999999997,21.74287175987332,None,0,0,0
2022-03-03,549989.8451793926,0.0,0.8,0.05,0.14999999999999997,21.74287175987332,None,0,0,0
2022-03-04,549714.8502568029,-274.99492258969633,0.8,0.05,0.14999999999999997,20.913863518310002,Long Put,0,0,0
2022-03-05,549714.8502568029,0.0,0.8,0.05,0.14999999999999997,20.913863518310002,None,0,0,0
2022-03-06,549714.8502568029,0.0,0.8,0.05,0.14999999999999997,20.913863518310002,None,0,0,0
2022-03-07,549714.8502568029,0.0,0.8,0.05,0.14999999999999997,20.913863518310002,None,0,0,0
2022-03-08,549714.8502568029,0.0,0.8,0.05,0.14999999999999997,20.913863518310002,None,0,0,0
2022-03-09,549714.8502568029,0.0,0.8,0.05,0.14999999999999997,20.913863518310002,None,0,0,0
2022-03-10,549714.8502568029,0.0,0.8,0.05,0.14999999999999997,20.913863518310002,None,0,0,0
2022-03-11,549439.9928316744,-274.8574251284015,0.8,0.05,0.14999999999999997,22.232274033446863,Long Put,0,0,0
2022-03-12,549439.9928316744,0.0,0.8,0.05,0.14999999999999997,22.232274033446863,None,0,0,0
2022-03-13,549439.9928316744,0.0,0.8,0.05,0.14999999999999997,22.232274033446863,None,0,0,0
2022-03-14,549439.9928316744,0.0,0.8,0.05,0.14999999999999997,22.232274033446863,None,0,0,0
2022-03-15,549439.9928316744,0.0,0.8,0.05,0.14999999999999997,22.232274033446863,None,0,0,0
2022-03-16,549439.9928316744,0.0,0.8,0.05,0.14999999999999997,22.232274033446863,None,0,0,0
2022-03-17,549439.9928316744,0.0,0.8,0.05,0.14999999999999997,22.232274033446863,None,0,0,0
2022-03-18,549165.2728352585,-274.7199964158372,0.8,0.05,0.14999999999999997,18.39486515082605,Long Put,0,0,0
2022-03-19,549165.2728352585,0.0,0.8,0.05,0.14999999999999997,18.39486515082605,None,0,0,0
2022-03-20,549165.2728352585,0.0,0.8,0.05,0.14999999999999997,18.39486515082605,None,0,0,0
2022-03-21,549165.2728352585,0.0,0.8,0.05,0.14999999999999997,18.39486515082605,None,0,0,0
2022-03-22,549165.2728352585,0.0,0.8,0.05,0.14999999999999997,18.39486515082605,None,0,0,0
2022-03-23,549165.2728352585,0.0,0.8,0.05,0.14999999999999997,18.39486515082605,None,0,0,0
2022-03-24,549165.2728352585,0.0,0.8,0.05,0.14999999999999997,18.39486515082605,None,0,0,0
2022-03-25,548890.6901988409,-274.58263641762926,0.8,0.05,0.14999999999999997,22.358901506295503,Long Put,0,0,0
2022-03-26,548890.6901988409,0.0,0.8,0.05,0.14999999999999997,22.358901506295503,None,0,0,0
2022-03-27,548890.6901988409,0.0,0.8,0.05,0.14999999999999997,22.358901506295503,None,0,0,0
2022-03-28,548890.6901988409,0.0,0.8,0.05,0.14999999999999997,22.358901506295503,None,0,0,0
2022-03-29,548890.6901988409,0.0,0.8,0.05,0.14999999999999997,22.358901506295503,None,0,0,0
2022-03-30,548890.6901988409,0.0,0.8,0.05,0.14999999999999997,22.358901506295503,None,0,0,0
2022-03-31,548890.6901988409,0.0,0.8,0.05,0.14999999999999997,22.358901506295503,None,0,0,0
2022-04-01,548616.2448537415,-274.4453450994205,0.8,0.05,0.14999999999999997,18.814464999876428,Long Put,0,0,0
2022-04-02,548616.2448537415,0.0,0.8,0.05,0.14999999999999997,18.814464999876428,None,0,0,0
2022-04-03,548616.2448537415,0.0,0.8,0.05,0.14999999999999997,18.814464999876428,None,0,0,0
2022-04-04,548616.2448537415,0.0,0.8,0.05,0.14999999999999997,18.814464999876428,None,0,0,0
2022-04-05,548616.2448537415,0.0,0.8,0.05,0.14999999999999997,18.814464999876428,None,0,0,0
2022-04-06,548616.2448537415,0.0,0.8,0.05,0.14999999999999997,18.814464999876428,None,0,0,0
2022-04-07,548616.2448537415,0.0,0.8,0.05,0.14999999999999997,18.814464999876428,None,0,0,0
2022-04-08,548341.9367313146,-274.30812242687074,0.8,0.05,0.14999999999999997,19.994834976285823,Long Put,0,0,0
2022-04-09,548341.9367313146,0.0,0.8,0.05,0.14999999999999997,19.994834976285823,None,0,0,0
2022-04-10,548341.9367313146,0.0,0.8,0.05,0.14999999999999997,19.994834976285823,None,0,0,0
2022-04-11,548341.9367313146,0.0,0.8,0.05,0.14999999999999997,19.994834976285823,None,0,0,0
2022-04-12,548341.9367313146,0.0,0.8,0.05,0.14999999999999997,19.994834976285823,None,0,0,0
2022-04-13,548341.9367313146,0.0,0.8,0.05,0.14999999999999997,19.994834976285823,None,0,0,0
2022-04-14,548341.9367313146,0.0,0.8,0.05,0.14999999999999997,19.994834976285823,None,0,0,0
2022-04-15,548067.765762949,-274.1709683656573,0.8,0.05,0.14999999999999997,15.54713431591515,Long Put,0,0,0
2022-04-16,548067.765762949,0.0,0.8,0.05,0.14999999999999997,15.54713431591515,None,0,0,0
2022-04-17,548067.765762949,0.0,0.8,0.05,0.14999999999999997,15.54713431591515,None,0,0,0
2022-04-18,548067.765762949,0.0,0.8,0.05,0.14999999999999997,15.54713431591515,None,0,0,0
2022-04-19,548067.765762949,0.0,0.8,0.05,0.14999999999999997,15.54713431591515,None,0,0,0
2022-04-20,548067.765762949,0.0,0.8,0.05,0.14999999999999997,15.54713431591515,None,0,0,0
2022-04-21,548067.765762949,0.0,0.8,0.05,0.14999999999999997,15.54713431591515,None,0,0,0
2022-04-22,547793.7318800675,-274.03388288147454,0.8,0.05,0.14999999999999997,16.44347471011656,Long Put,0,0,0
2022-04-23,547793.7318800675,0.0,0.8,0.05,0.14999999999999997,16.44347471011656,None,0,0,0
2022-04-24,547793.7318800675,0.0,0.8,0.05,0.14999999999999997,16.44347471011656,None,0,0,0
2022-04-25,547793.7318800675,0.0,0.8,0.05,0.14999999999999997,16.44347471011656,None,0,0,0
2022-04-26,547793.7318800675,0.0,0.8,0.05,0.14999999999999997,16.44347471011656,None,0,0,0
2022-04-27,547793.7318800675,0.0,0.8,0.05,0.14999999999999997,16.44347471011656,None,0,0,0
2022-04-28,547793.7318800675,0.0,0.8,0.05,0.14999999999999997,16.44347471011656,None,0,0,0
2022-04-29,547519.8350141274,-273.89686594003376,0.8,0.05,0.14999999999999997,19.044796026611518,Long Put,0,0,0
2022-04-30,547519.8350141274,0.0,0.8,0.05,0.14999999999999997,19.044796026611518,None,0,0,0
2022-05-01,547519.8350141274,0.0,0.8,0.05,0.14999999999999997,19.044796026611518,None,0,0,0
2022-05-02,547519.8350141274,0.0,0.8,0.05,0.14999999999999997,19.044796026611518,None,0,0,0
2022-05-03,547519.8350141274,0.0,0.8,0.05,0.14999999999999997,19.044796026611518,None,0,0,0
2022-05-04,547519.8350141274,0.0,0.8,0.05,0.14999999999999997,19.044796026611518,None,0,0,0
2022-05-05,547519.8350141274,0.0,0.8,0.05,0.14999999999999997,19.044796026611518,None,0,0,0
2022-05-06,547246.0750966204,-273.75991750706373,0.8,0.05,0.14999999999999997,21.79675632668155,Long Put,0,0,0
2022-05-07,547246.0750966204,0.0,0.8,0.05,0.14999999999999997,21.79675632668155,None,0,0,0
2022-05-08,547246.0750966204,0.0,0.8,0.05,0.14999999999999997,21.79675632668155,None,0,0,0
2022-05-09,547246.0750966204,0.0,0.8,0.05,0.14999999999999997,21.79675632668155,None,0,0,0
2022-05-10,547246.0750966204,0.0,0.8,0.05,0.14999999999999997,21.79675632668155,None,0,0,0
2022-05-11,547246.0750966204,0.0,0.8,0.05,0.14999999999999997,21.79675632668155,None,0,0,0
2022-05-12,547246.0750966204,0.0,0.8,0.05,0.14999999999999997,21.79675632668155,None,0,0,0
2022-05-13,546972.4520590721,-273.6230375483102,0.8,0.05,0.14999999999999997,20.314000264369795,Long Put,0,0,0
2022-05-14,546972.4520590721,0.0,0.8,0.05,0.14999999999999997,20.314000264369795,None,0,0,0
2022-05-15,546972.4520590721,0.0,0.8,0.05,0.14999999999999997,20.314000264369795,None,0,0,0
2022-05-16,546972.4520590721,0.0,0.8,0.05,0.14999999999999997,20.314000264369795,None,0,0,0
2022-05-17,546972.4520590721,0.0,0.8,0.05,0.14999999999999997,20.314000264369795,None,0,0,0
2022-05-18,546972.4520590721,0.0,0.8,0.05,0.14999999999999997,20.314000264369795,None,0,0,0
2022-05-19,546972.4520590721,0.0,0.8,0.05,0.14999999999999997,20.314000264369795,None,0,0,0
2022-05-20,546698.9658330425,-273.48622602953606,0.8,0.05,0.14999999999999997,20.35296504368352,Long Put,0,0,0
2022-05-21,546698.9658330425,0.0,0.8,0.05,0.14999999999999997,20.35296504368352,None,0,0,0
2022-05-22,546698.9658330425,0.0,0.8,0.05,0.14999999999999997,20.35296504368352,None,0,0,0
2022-05-23,546698.9658330425,0.0,0.8,0.05,0.14999999999999997,20.35296504368352,None,0,0,0
2022-05-24,546698.9658330425,0.0,0.8,0.05,0.14999999999999997,20.35296504368352,None,0,0,0
2022-05-25,546698.9658330425,0.0,0.8,0.05,0.14999999999999997,20.35296504368352,None,0,0,0
2022-05-26,546698.9658330425,0.0,0.8,0.05,0.14999999999999997,20.35296504368352,None,0,0,0
2022-05-27,546425.616350126,-273.34948291652125,0.8,0.05,0.14999999999999997,22.36351241920551,Long Put,0,0,0
2022-05-28,546425.616350126,0.0,0.8,0.05,0.14999999999999997,22.36351241920551,None,0,0,0
2022-05-29,546425.616350126,0.0,0.8,0.05,0.14999999999999997,22.36351241920551,None,0,0,0
2022-05-30,546425.616350126,0.0,0.8,0.05,0.14999999999999997,22.36351241920551,None,0,0,0
2022-05-31,546425.616350126,0.0,0.8,0.05,0.14999999999999997,22.36351241920551,None,0,0,0
2022-06-01,546425.616350126,0.0,0.8,0.05,0.14999999999999997,22.36351241920551,None,0,0,0
2022-06-02,546425.616350126,0.0,0.8,0.05,0.14999999999999997,22.36351241920551,None,0,0,0
2022-06-03,546152.403541951,-273.212808175063,0.8,0.05,0.14999999999999997,22.531717767251255,Long Put,0,0,0
2022-06-04,546152.403541951,0.0,0.8,0.05,0.14999999999999997,22.531717767251255,None,0,0,0
2022-06-05,546152.403541951,0.0,0.8,0.05,0.14999999999999997,22.531717767251255,None,0,0,0
2022-06-06,546152.403541951,0.0,0.8,0.05,0.14999999999999997,22.531717767251255,None,0,0,0
2022-06-07,546152.403541951,0.0,0.8,0.05,0.14999999999999997,22.531717767251255,None,0,0,0
2022-06-08,546152.403541951,0.0,0.8,0.05,0.14999999999999997,22.531717767251255,None,0,0,0
