trade_id,date,symbol,action,price,size,pnl,signal,strike,vix
558,2010-09-10,SPY_PUT,BUY_LONG PUT,271.8454841603089,138.15421301801464,-37556.598926668645,Delta:-0.09,23908.27,20.177383343844056
559,2010-09-17,SPY_PUT,BUY_LONG PUT,289.4293099338314,129.69598910278683,-37537.82062720531,Delta:-0.09,23552.27,21.807238212290475
560,2010-09-24,SPY_PUT,BUY_LONG PUT,198.35043462481056,189.1553794064571,-37519.05171689171,Delta:-0.09,22983.72,15.314536407468516
561,2010-10-01,SPY_PUT,BUY_LONG PUT,215.72672536655628,173.83238969262572,-37500.29219103326,Delta:-0.09,23601.53,16.220141706864233
562,2010-10-08,SPY_PUT,BUY_LONG PUT,188.26993217036073,238.9008692754293,-44977.85045392529,Delta:-0.09,22975.38,14.541501112428529
563,2010-10-15,SPY_PUT,BUY_LONG PUT,238.67100951783698,156.9484840047626,-37459.05311971078,Delta:-0.09,23698.16,17.87211963829801
564,2010-10-22,SPY_PUT,BUY_LONG PUT,229.55135518529178,163.10216754298588,-37440.32359315092,Delta:-0.09,23759.21,17.145053736022525
565,2010-10-29,SPY_PUT,BUY_LONG PUT,223.9839869213965,167.0726731214354,-37421.60343135434,Delta:-0.09,23516.15,16.902137799970628
566,2010-11-05,SPY_PUT,BUY_LONG PUT,268.5250313778357,139.29015271954245,-37402.89262963866,Delta:-0.09,24541.73,19.41648522724096
567,2010-11-12,SPY_PUT,BUY_LONG PUT,187.8453959999594,238.81889242576014,-44861.02941998862,Delta:-0.09,24104.07,13.829327192612062
568,2010-11-19,SPY_PUT,BUY_LONG PUT,153.34061670789046,292.3824995939878,-44834.112802336625,Delta:-0.09,25709.5,10.58411217461087
569,2010-11-26,SPY_PUT,BUY_LONG PUT,161.55540817293965,277.3488850753334,-44807.21233465522,Delta:-0.09,25521.46,11.233288361539831
570,2010-12-03,SPY_PUT,BUY_LONG PUT,137.75910711834507,325.0625598842251,-44780.32800725442,Delta:-0.09,24446.19,10.0
571,2010-12-10,SPY_PUT,BUY_LONG PUT,187.804920755785,238.29758895745832,-44753.459810450084,Delta:-0.09,24653.01,13.518483098525117
572,2010-12-17,SPY_PUT,BUY_LONG PUT,192.85532947161738,231.9179244727393,-44726.60773456381,Delta:-0.09,24651.69,13.882764448600167
573,2010-12-24,SPY_PUT,BUY_LONG PUT,281.39180144082064,132.3770259742383,-37249.80980826922,Delta:-0.09,24658.69,20.25034334027148
574,2010-12-31,SPY_PUT,BUY_LONG PUT,349.2405339282739,106.6061389970602,-37231.18490336509,Delta:-0.09,24603.73,25.189215866763753
575,2011-01-07,SPY_PUT,BUY_LONG PUT,329.99660259652273,112.76652249784564,-37212.56931091341,Delta:-0.09,23791.27,24.614037820945292
576,2011-01-14,SPY_PUT,BUY_LONG PUT,243.60494587036658,152.68147735411978,-37193.96302625795,Delta:-0.09,23136.45,18.684450812242513
577,2011-01-21,SPY_PUT,BUY_LONG PUT,224.70737162620327,165.4390141974754,-37175.36604474482,Delta:-0.09,21228.44,18.78408924495265
578,2011-01-28,SPY_PUT,BUY_LONG PUT,221.89720195388531,167.45041413115416,-37156.77836172245,Delta:-0.09,21341.76,18.450685179855157
579,2011-02-04,SPY_PUT,BUY_LONG PUT,265.95855948196,139.63904769555154,-37138.19997254159,Delta:-0.09,21235.97,22.224538927332798
580,2011-02-11,SPY_PUT,BUY_LONG PUT,219.24733527363603,169.30482108814425,-37119.630872555324,Delta:-0.09,22186.79,17.536011630765618
581,2011-02-18,SPY_PUT,BUY_LONG PUT,288.3565190892936,128.66388862750208,-37101.07105711905,Delta:-0.09,21623.27,23.664609979858778
582,2011-02-25,SPY_PUT,BUY_LONG PUT,284.28216053977184,130.44265757366279,-37082.520521590486,Delta:-0.09,21647.88,23.303717585307112
583,2011-03-04,SPY_PUT,BUY_LONG PUT,275.65154881097715,134.45953567540306,-37063.97926132969,Delta:-0.09,21809.26,22.429029833927405
584,2011-03-11,SPY_PUT,BUY_LONG PUT,262.1787040937838,141.29846052808134,-37045.44727169902,Delta:-0.09,22831.98,20.377211855073483
585,2011-03-18,SPY_PUT,BUY_LONG PUT,250.71225411018023,147.68693568440813,-37026.92454806317,Delta:-0.09,22816.2,19.499489132683014
586,2011-03-25,SPY_PUT,BUY_LONG PUT,242.34051065264904,152.71244162241598,-37008.41108578914,Delta:-0.09,23651.87,18.182410704655798
587,2011-04-01,SPY_PUT,BUY_LONG PUT,211.71197916589085,174.71806284169736,-36989.90688024624,Delta:-0.09,24063.85,15.612454779905562
588,2011-04-08,SPY_PUT,BUY_LONG PUT,195.47094799689353,226.968226055119,-44365.69431216734,Delta:-0.09,23688.68,14.643078232401969
589,2011-04-15,SPY_PUT,BUY_LONG PUT,223.27530718302992,165.48730598928663,-36949.22907965004,Delta:-0.09,24086.38,16.449782390953793
590,2011-04-22,SPY_PUT,BUY_LONG PUT,199.4089578697412,185.20108053136855,-36930.754465110214,Delta:-0.09,22470.3,15.748046181856473
591,2011-04-29,SPY_PUT,BUY_LONG PUT,249.82013085690994,147.7554629455382,-36912.28908787766,Delta:-0.09,23323.48,19.007502252803256
592,2011-05-06,SPY_PUT,BUY_LONG PUT,233.86397735750302,157.75765622481856,-36893.83294333371,Delta:-0.09,24049.84,17.256076011009206
593,2011-05-13,SPY_PUT,BUY_LONG PUT,147.39294340465264,300.2210432201575,-44250.463232234455,Delta:-0.09,23560.74,11.101424571221438
594,2011-05-20,SPY_PUT,BUY_LONG PUT,151.1088753208102,292.66257763090334,-44223.91295429511,Delta:-0.09,23017.5,11.649915205709883
595,2011-05-27,SPY_PUT,BUY_LONG PUT,210.4935096956334,174.97522318871208,-36831.148838768786,Delta:-0.09,22916.29,16.29991510971998
596,2011-06-03,SPY_PUT,BUY_LONG PUT,220.80108794258027,166.72351394356636,-36812.7332643494,Delta:-0.09,23290.49,16.82338882175771
597,2011-06-10,SPY_PUT,BUY_LONG PUT,200.97104178555063,183.08272958538575,-36794.32689771723,Delta:-0.09,23567.71,15.13237173082746
598,2011-06-17,SPY_PUT,BUY_LONG PUT,181.91317443827725,242.59439052390144,-44131.115681122035,Delta:-0.09,23674.13,13.635816183483309
599,2011-06-24,SPY_PUT,BUY_LONG PUT,135.19683998592274,326.22535420432706,-44104.63701171337,Delta:-0.09,23991.5,10.0
600,2011-07-01,SPY_PUT,BUY_LONG PUT,207.73926331707003,176.8168966781143,-36731.81185792195,Delta:-0.09,23806.73,15.484946770635512
601,2011-07-08,SPY_PUT,BUY_LONG PUT,170.69863602366084,258.09307073950424,-44056.135142391584,Delta:-0.09,23620.57,12.824212061209762
602,2011-07-15,SPY_PUT,BUY_LONG PUT,286.97270084796406,127.85682323093381,-36691.41788442179,Delta:-0.09,23143.07,22.0044476493319
603,2011-07-22,SPY_PUT,BUY_LONG PUT,274.72835917349977,133.48848399126993,-36673.07217547958,Delta:-0.09,22607.17,21.564942822256683
604,2011-07-29,SPY_PUT,BUY_LONG PUT,222.42539221284693,164.79564349521564,-36654.73563939184,Delta:-0.09,21774.0,18.127468309667933
605,2011-08-05,SPY_PUT,BUY_LONG PUT,251.62756628148978,145.59775311178691,-36636.408271572145,Delta:-0.09,21693.97,20.5830667132444
606,2011-08-12,SPY_PUT,BUY_LONG PUT,253.79764610562535,144.28065283236182,-36618.09006743636,Delta:-0.09,21657.32,20.79571295624193
607,2011-08-19,SPY_PUT,BUY_LONG PUT,275.0754671112973,133.05359946037694,-36599.78102240265,Delta:-0.09,20758.32,23.515307339028258
608,2011-08-26,SPY_PUT,BUY_LONG PUT,236.42492511343127,154.72768412357743,-36581.48113189144,Delta:-0.09,20557.22,20.408908501782026
609,2011-09-02,SPY_PUT,BUY_LONG PUT,243.43883364831288,150.1945677415913,-36563.1903913255,Delta:-0.09,20856.09,20.71323124004327
610,2011-09-09,SPY_PUT,BUY_LONG PUT,246.78527169536983,148.08383233356258,-36544.908796129836,Delta:-0.09,20976.31,20.877629069908444
611,2011-09-16,SPY_PUT,BUY_LONG PUT,249.85994567802345,146.18844265979718,-36526.63634173177,Delta:-0.09,20642.91,21.479132894674958
612,2011-09-23,SPY_PUT,BUY_LONG PUT,245.92244544863885,148.454822645238,-36508.373023560904,Delta:-0.09,19979.42,21.842698522736097
613,2011-09-30,SPY_PUT,BUY_LONG PUT,212.77013456596728,171.50019156347213,-36490.11883704913,Delta:-0.09,19489.41,19.373265289228303
614,2011-10-07,SPY_PUT,BUY_LONG PUT,211.60768956205362,172.35608901128936,-36471.8737776306,Delta:-0.09,20227.16,18.564677149751567
615,2011-10-14,SPY_PUT,BUY_LONG PUT,212.37738645366977,171.64557135509418,-36453.63784074179,Delta:-0.09,20623.65,18.274002700873293
616,2011-10-21,SPY_PUT,BUY_LONG PUT,241.85661622697896,150.64880833207104,-36435.41102182142,Delta:-0.09,21434.88,20.022940295970468
617,2011-10-28,SPY_PUT,BUY_LONG PUT,204.43883047563872,178.132467455345,-36417.193316310506,Delta:-0.09,20965.31,17.30426344987249
618,2011-11-04,SPY_PUT,BUY_LONG PUT,207.41336463474886,175.49006441195485,-36398.984719652355,Delta:-0.09,20902.05,17.60916357898131
619,2011-11-11,SPY_PUT,BUY_LONG PUT,250.99154901996894,144.94824773720993,-36380.78522729253,Delta:-0.09,20525.82,21.69949405224104
620,2011-11-18,SPY_PUT,BUY_LONG PUT,242.96003738060517,149.6649211397496,-36362.59483467889,Delta:-0.09,21390.44,20.15607562376171
621,2011-11-25,SPY_PUT,BUY_LONG PUT,233.78771507708362,155.4590390914176,-36344.41353726154,Delta:-0.09,21968.6,18.884707476413272
622,2011-12-02,SPY_PUT,BUY_LONG PUT,250.83636065223357,144.82047672847804,-36326.241330492914,Delta:-0.09,21526.22,20.678247498580262
623,2011-12-09,SPY_PUT,BUY_LONG PUT,287.31722081065203,126.36930744139225,-36308.07820982767,Delta:-0.09,20894.3,24.401968323072104
624,2011-12-16,SPY_PUT,BUY_LONG PUT,267.2883524083879,135.77069050609302,-36289.924170722756,Delta:-0.09,21424.66,22.138952515114973
625,2011-12-23,SPY_PUT,BUY_LONG PUT,272.4856510176622,133.11445602060823,-36271.779208637396,Delta:-0.09,21164.37,22.84700166944445
626,2011-12-30,SPY_PUT,BUY_LONG PUT,296.70880303830205,122.18593768636217,-36253.64331903308,Delta:-0.09,21137.24,24.90995917372988
627,2012-01-06,SPY_PUT,BUY_LONG PUT,233.69408719483806,155.0553415036251,-36235.51649737356,Delta:-0.09,21076.86,19.675817447067807
628,2012-01-13,SPY_PUT,BUY_LONG PUT,251.17587506092397,144.19139071513203,-36217.398739124874,Delta:-0.09,21245.1,20.98022125153694
629,2012-01-20,SPY_PUT,BUY_LONG PUT,261.8176809883353,138.26144171435115,-36199.29003975531,Delta:-0.09,20874.43,22.25744253811986
630,2012-01-27,SPY_PUT,BUY_LONG PUT,210.95361169714909,171.51254298825734,-36181.19039473543,Delta:-0.09,20410.31,18.341221705666307
631,2012-02-03,SPY_PUT,BUY_LONG PUT,210.72841979427062,171.60997949324195,-36163.09979953806,Delta:-0.09,19508.87,19.168224709608783
632,2012-02-10,SPY_PUT,BUY_LONG PUT,204.71336108462606,176.56404085269438,-36145.01824963829,Delta:-0.09,19268.27,18.853604896539355
633,2012-02-17,SPY_PUT,BUY_LONG PUT,194.28607869857146,185.94716606825577,-36126.945740513474,Delta:-0.09,18726.8,18.410642801835877
634,2012-02-24,SPY_PUT,BUY_LONG PUT,218.07036585434403,165.58362767989058,-36108.882267643225,Delta:-0.09,18192.34,21.27154939117622
635,2012-03-02,SPY_PUT,BUY_LONG PUT,182.56030621211312,197.6926341511292,-36090.8278265094,Delta:-0.09,17804.13,18.19602374810341
636,2012-03-09,SPY_PUT,BUY_LONG PUT,127.23665397536536,340.2112327120482,-43287.338895115376,Delta:-0.09,17560.89,12.857502399812564
637,2012-03-16,SPY_PUT,BUY_LONG PUT,180.93521658111467,199.2488771636481,-36051.138743148585,Delta:-0.09,17428.47,18.422760535037693
638,2012-03-23,SPY_PUT,BUY_LONG PUT,242.183294175941,148.78447044163056,-36033.11317377701,Delta:-0.09,18248.92,23.550380918390335
639,2012-03-30,SPY_PUT,BUY_LONG PUT,202.2575115642228,178.0655578062635,-36015.096617190124,Delta:-0.09,18362.03,19.546760537472533
640,2012-04-06,SPY_PUT,BUY_LONG PUT,182.42935583644925,197.32070479464653,-35997.08906888153,Delta:-0.09,17733.58,18.25531611845528
641,2012-04-13,SPY_PUT,BUY_LONG PUT,230.67456053701687,155.97337842797555,-35979.090524347084,Delta:-0.09,18000.03,22.741414670897655
642,2012-04-20,SPY_PUT,BUY_LONG PUT,183.6799293688665,195.78133061488572,-35961.10097908491,Delta:-0.09,18177.04,17.932031872325236
643,2012-04-27,SPY_PUT,BUY_LONG PUT,206.70029187398123,173.89003229133698,-35943.12042859537,Delta:-0.09,19074.22,19.230264296723263
644,2012-05-04,SPY_PUT,BUY_LONG PUT,210.51917797540128,170.65024295591186,-35925.148868381075,Delta:-0.09,18998.89,19.66320925800103
645,2012-05-11,SPY_PUT,BUY_LONG PUT,174.8463307336704,205.36425410403072,-35907.186293946885,Delta:-0.09,19493.14,15.91716247339259
646,2012-05-18,SPY_PUT,BUY_LONG PUT,173.57759330750417,206.7618983356899,-35889.232700799905,Delta:-0.09,19549.02,15.756492207054633
647,2012-05-25,SPY_PUT,BUY_LONG PUT,195.92249715476592,183.08917355271123,-35871.28808444951,Delta:-0.09,18903.03,18.392632835867218
648,2012-06-01,SPY_PUT,BUY_LONG PUT,113.81175641705165,378.0279321130198,-43024.02292848875,Delta:-0.09,19165.23,10.538142931486695
649,2012-06-08,SPY_PUT,BUY_LONG PUT,141.36565029317023,304.1630581796928,-42998.20851473165,Delta:-0.09,19673.57,12.751214861163279
650,2012-06-15,SPY_PUT,BUY_LONG PUT,174.77152463356433,204.89803129982204,-35810.34132468568,Delta:-0.09,19423.63,15.96729083464648
651,2012-06-22,SPY_PUT,BUY_LONG PUT,251.29741437645768,142.4305786943126,-35792.43615402334,Delta:-0.09,20147.5,22.133897643416503
652,2012-06-29,SPY_PUT,BUY_LONG PUT,269.6667215660322,132.66204939264765,-35774.539935946326,Delta:-0.09,20454.74,23.395074195759964
653,2012-07-06,SPY_PUT,BUY_LONG PUT,303.58426781271856,117.78163909348775,-35756.65266597835,Delta:-0.09,20658.19,26.078219653235283
654,2012-07-13,SPY_PUT,BUY_LONG PUT,305.37346301415596,117.0330060342822,-35738.774339645366,Delta:-0.09,21070.33,25.718816355754498
655,2012-07-20,SPY_PUT,BUY_LONG PUT,305.6290042922864,116.87668529755793,-35720.90495247554,Delta:-0.09,20989.82,25.83906936137905
656,2012-07-27,SPY_PUT,BUY_LONG PUT,307.4390260750879,116.13048920887263,-35703.044499999305,Delta:-0.09,21857.86,24.959870505894127
657,2012-08-03,SPY_PUT,BUY_LONG PUT,257.9518472669449,138.3405211315273,-35685.1929777493,Delta:-0.09,20937.28,21.86297613182322
658,2012-08-10,SPY_PUT,BUY_LONG PUT,275.57002703280773,129.43116769740013,-35667.350381260425,Delta:-0.09,20969.77,23.32004165714419
659,2012-08-17,SPY_PUT,BUY_LONG PUT,280.34523872611516,127.16291123066937,-35649.51670606979,Delta:-0.09,20824.83,23.88925867560877
660,2012-08-24,SPY_PUT,BUY_LONG PUT,234.45659146155072,151.97564600592648,-35631.691947716754,Delta:-0.09,20755.69,20.045468080217354
661,2012-08-31,SPY_PUT,BUY_LONG PUT,204.97867676747842,173.7442970331114,-35613.8761017429,Delta:-0.09,20699.89,17.572422041388343
662,2012-09-07,SPY_PUT,BUY_LONG PUT,282.5279981498738,125.99129784230882,-35596.069163692024,Delta:-0.09,21665.46,23.141128472256455
663,2012-09-14,SPY_PUT,BUY_LONG PUT,278.56898187844035,127.71799246707063,-35578.27112911018,Delta:-0.09,21681.26,22.80022622617626
664,2012-09-21,SPY_PUT,BUY_LONG PUT,280.9257879659033,126.58318857456297,-35560.481993545625,Delta:-0.09,22450.52,22.205269800129273
665,2012-09-28,SPY_PUT,BUY_LONG PUT,241.24052326827805,147.33304865626835,-35542.70175254885,Delta:-0.09,22232.91,19.255063987758952
666,2012-10-05,SPY_PUT,BUY_LONG PUT,232.92704665179886,152.5152656693345,-35524.93040167257,Delta:-0.09,22155.51,18.6564507956412
667,2012-10-12,SPY_PUT,BUY_LONG PUT,238.92446055856817,148.6125273798317,-35507.167936471735,Delta:-0.09,22971.74,18.456849544737768
668,2012-10-19,SPY_PUT,BUY_LONG PUT,190.95936080123948,223.01759413266618,-42587.29722300419,Delta:-0.09,22841.33,14.835783395035897
669,2012-10-26,SPY_PUT,BUY_LONG PUT,128.38474182803927,331.51715880441867,-42561.744844670386,Delta:-0.09,22782.66,10.0
670,2012-11-02,SPY_PUT,BUY_LONG PUT,181.77846582060283,234.00025743281702,-42536.20779776359,Delta:-0.09,23777.0,13.566764912604363
671,2012-11-09,SPY_PUT,BUY_LONG PUT,232.15809060071757,152.59244954981244,-35425.57172757078,Delta:-0.09,23531.38,17.50762665417044
672,2012-11-16,SPY_PUT,BUY_LONG PUT,221.75976952704437,159.6676395237184,-35407.858941706996,Delta:-0.09,22793.76,17.26464564099025
673,2012-11-23,SPY_PUT,BUY_LONG PUT,159.31118597665395,266.5737861050562,-42468.18601468337,Delta:-0.09,21054.17,13.427623170239325
674,2012-11-30,SPY_PUT,BUY_LONG PUT,252.22612218239706,140.22703363631703,-35368.9209192288,Delta:-0.09,21622.59,20.700139998337182
675,2012-12-07,SPY_PUT,BUY_LONG PUT,231.3443695937216,152.807853162157,-35351.236458769185,Delta:-0.09,21722.99,18.898623838425088
676,2012-12-14,SPY_PUT,BUY_LONG PUT,240.62935165430997,146.83811678676787,-35333.5608405398,Delta:-0.09,21104.43,20.233258663537352
677,2012-12-21,SPY_PUT,BUY_LONG PUT,206.5591292830501,170.9723224662019,-35315.89406011953,Delta:-0.09,22621.39,16.203768789065798
678,2012-12-28,SPY_PUT,BUY_LONG PUT,189.45867598683986,223.57320463196746,-42357.88333570737,Delta:-0.09,22562.29,14.901233258355738
679,2013-01-04,SPY_PUT,BUY_LONG PUT,280.1823764431603,125.90748076040448,-35277.05717142161,Delta:-0.09,22434.43,22.162391786443962
680,2013-01-11,SPY_PUT,BUY_LONG PUT,302.2587771109432,116.65308441942791,-35259.4186428359,Delta:-0.09,23134.07,23.185576450989693
681,2013-01-18,SPY_PUT,BUY_LONG PUT,319.5658477590935,110.28021041873569,-35241.78893351449,Delta:-0.09,23604.37,24.02475075541323
682,2013-01-25,SPY_PUT,BUY_LONG PUT,376.67507249466706,93.51340349060776,-35224.16803904773,Delta:-0.09,23656.47,28.25582150737513
683,2013-02-01,SPY_PUT,BUY_LONG PUT,340.833744892137,103.29539396449714,-35206.555955028205,Delta:-0.09,23547.34,25.685714325992326
684,2013-02-08,SPY_PUT,BUY_LONG PUT,365.08283245499246,96.38621580867895,-35188.952677050685,Delta:-0.09,23311.19,27.79187806274101
685,2013-02-15,SPY_PUT,BUY_LONG PUT,271.1787498023721,129.69806161561007,-35171.358200712166,Delta:-0.09,22886.22,21.026766188735216
686,2013-02-22,SPY_PUT,BUY_LONG PUT,283.6519969768021,123.93275173905013,-35153.77252161181,Delta:-0.09,24106.8,20.88032599708042
687,2013-03-01,SPY_PUT,BUY_LONG PUT,321.91237509621266,109.14832219435353,-35136.195635351,Delta:-0.09,25472.73,22.426070396599226
688,2013-03-08,SPY_PUT,BUY_LONG PUT,317.56536097153355,110.5870849077943,-35118.62753753333,Delta:-0.09,25251.84,22.316756217437
689,2013-03-15,SPY_PUT,BUY_LONG PUT,400.387003967027,87.66785104407442,-35101.06822376456,Delta:-0.09,25877.55,27.456661007918672
690,2013-03-22,SPY_PUT,BUY_LONG PUT,382.62103763927627,91.69259982700787,-35083.517689652675,Delta:-0.09,25029.88,27.1269539198745
691,2013-03-29,SPY_PUT,BUY_LONG PUT,336.3991829354901,104.23918282088191,-35065.97593080785,Delta:-0.09,23496.8,25.406046693662777
692,2013-04-05,SPY_PUT,BUY_LONG PUT,284.09779129637485,123.36753053556623,-35048.44294284245,Delta:-0.09,23979.89,21.023817292059118
693,2013-04-12,SPY_PUT,BUY_LONG PUT,243.0818262291378,144.11163213966316,-35030.918721371025,Delta:-0.09,25472.46,16.93450548034237
694,2013-04-19,SPY_PUT,BUY_LONG PUT,225.03700715940965,155.58953482352288,-35013.40326201034,Delta:-0.09,24806.86,16.098045895592804
695,2013-04-26,SPY_PUT,BUY_LONG PUT,175.9227179386328,238.71320523313176,-41995.0758724552,Delta:-0.09,24272.61,12.861643526519288
696,2013-05-03,SPY_PUT,BUY_LONG PUT,233.0561496883665,150.07069785204192,-34974.8990224431,Delta:-0.09,24334.1,16.99558895969619
697,2013-05-10,SPY_PUT,BUY_LONG PUT,242.63943585568032,144.07143442966222,-34957.41157293188,Delta:-0.09,23121.93,18.622078499514537
698,2013-05-17,SPY_PUT,BUY_LONG PUT,261.9243752253315,133.3970266688118,-34939.93286714542,Delta:-0.09,22912.32,20.286066767152388
699,2013-05-24,SPY_PUT,BUY_LONG PUT,223.34463528759903,156.36132408437962,-34922.46290071184,Delta:-0.09,22916.51,17.29489894038108
700,2013-05-31,SPY_PUT,BUY_LONG PUT,207.79109716185687,167.98121837757355,-34905.00166926148,Delta:-0.09,23542.57,15.662602898402884
701,2013-06-07,SPY_PUT,BUY_LONG PUT,205.54376005428614,169.7329520449208,-34887.549168426856,Delta:-0.09,23608.01,15.450263287192257
702,2013-06-14,SPY_PUT,BUY_LONG PUT,189.59768946829362,220.69955910305939,-41844.12647261117,Delta:-0.09,23309.47,14.434161890576586
703,2013-06-21,SPY_PUT,BUY_LONG PUT,193.45263494890102,216.17188107969562,-41819.0199967276,Delta:-0.09,23541.82,14.582284371140942
704,2013-06-28,SPY_PUT,BUY_LONG PUT,173.21861496830834,241.27850573320936,-41793.92858472957,Delta:-0.09,23330.98,13.175058693252819
705,2013-07-05,SPY_PUT,BUY_LONG PUT,211.2768505813342,164.74770785602934,-34807.37685631561,Delta:-0.09,22825.45,16.42568259101896
706,2013-07-12,SPY_PUT,BUY_LONG PUT,256.7663575881305,135.49272379247117,-34789.97316788745,Delta:-0.09,22256.49,20.472574459023644
707,2013-07-19,SPY_PUT,BUY_LONG PUT,255.0024612201413,136.3617355492293,-34772.57818130351,Delta:-0.09,23404.67,19.334496347226928
708,2013-07-26,SPY_PUT,BUY_LONG PUT,230.68915869028712,150.6581067334578,-34755.19189221286,Delta:-0.09,23782.61,17.213082043888832
709,2013-08-02,SPY_PUT,BUY_LONG PUT,200.11516546104755,208.30693695543113,-41685.3771555201,Delta:-0.09,24667.32,14.396237013790387
710,2013-08-09,SPY_PUT,BUY_LONG PUT,253.96297744636047,136.7009158451907,-34716.97160768899,Delta:-0.09,25086.03,17.965088171684577
711,2013-08-16,SPY_PUT,BUY_LONG PUT,180.7520293735184,230.36828903433982,-41639.53574626217,Delta:-0.09,24787.46,12.940234629400026
712,2013-08-23,SPY_PUT,BUY_LONG PUT,188.29612826603955,221.00588263832017,-41614.55202481442,Delta:-0.09,24610.32,13.577353936866109
713,2013-08-30,SPY_PUT,BUY_LONG PUT,222.93753296828982,155.46052572013207,-34657.98607799961,Delta:-0.09,24469.68,16.167612957027277
714,2013-09-06,SPY_PUT,BUY_LONG PUT,248.48442182363752,139.4077617853521,-34640.65708496061,Delta:-0.09,25235.09,17.473713291962213
715,2013-09-13,SPY_PUT,BUY_LONG PUT,223.291685454028,155.058781906801,-34623.33675641813,Delta:-0.09,25339.06,15.637706563111168
716,2013-09-20,SPY_PUT,BUY_LONG PUT,227.0550466230241,152.41249028697322,-34606.02508803992,Delta:-0.09,24448.48,16.480491602943122
717,2013-09-27,SPY_PUT,BUY_LONG PUT,266.5857300124344,129.74708763999698,-34588.7220754959,Delta:-0.09,25745.66,18.37484684684543
718,2013-10-04,SPY_PUT,BUY_LONG PUT,205.60320339218376,201.77561717371037,-41485.71325734978,Delta:-0.09,25140.96,14.51238823601116
719,2013-10-11,SPY_PUT,BUY_LONG PUT,238.73010926972208,144.72696788654093,-34550.684857829474,Delta:-0.09,26326.33,16.09191641112927
720,2013-10-18,SPY_PUT,BUY_LONG PUT,246.5151366944292,140.08636539916353,-34533.409515400555,Delta:-0.09,26763.42,16.3453005012268
721,2013-10-25,SPY_PUT,BUY_LONG PUT,225.93033248586045,183.32806806878668,-41419.37137277143,Delta:-0.09,27208.0,14.735635671771849
722,2013-11-01,SPY_PUT,BUY_LONG PUT,209.852328484811,197.25547030536703,-41394.519749947765,Delta:-0.09,26508.58,14.048123705272298
723,2013-11-08,SPY_PUT,BUY_LONG PUT,181.42351344566202,228.02823213148935,-41369.6830380978,Delta:-0.09,26873.16,11.980245934964413
724,2013-11-15,SPY_PUT,BUY_LONG PUT,231.32610862854236,178.72976584180336,-41344.861228274945,Delta:-0.09,27406.42,14.97832784895065
725,2013-11-22,SPY_PUT,BUY_LONG PUT,178.81399112006147,231.07841871162285,-41320.05431153798,Delta:-0.09,27088.75,11.713954811599859
726,2013-11-29,SPY_PUT,BUY_LONG PUT,147.05776112870635,280.8098121581563,-41295.26227895105,Delta:-0.09,26096.3,10.0
727,2013-12-06,SPY_PUT,BUY_LONG PUT,290.97982490441285,118.19400518902263,-34392.07093465307,Delta:-0.09,26403.5,19.5565560869262
728,2013-12-13,SPY_PUT,BUY_LONG PUT,237.40094980867218,144.7967033278063,-34374.87489918574,Delta:-0.09,26631.07,15.819212249235964
729,2013-12-20,SPY_PUT,BUY_LONG PUT,247.5706025887084,138.77935062756595,-34357.687461736146,Delta:-0.09,25865.05,16.985433009735676
730,2013-12-27,SPY_PUT,BUY_LONG PUT,236.60124795991698,145.1408600508437,-34340.50861800528,Delta:-0.09,25800.71,16.273325339087584
731,2014-01-03,SPY_PUT,BUY_LONG PUT,287.3546329960706,119.44591951007668,-34323.338363696275,Delta:-0.09,26052.92,19.572786520990498
732,2014-01-10,SPY_PUT,BUY_LONG PUT,256.9468843797516,133.51466306869872,-34306.176694514426,Delta:-0.09,26285.68,17.346627331812062
733,2014-01-17,SPY_PUT,BUY_LONG PUT,293.2521680115383,116.92675228514605,-34289.02360616717,Delta:-0.09,26562.71,19.591140390607457
734,2014-01-24,SPY_PUT,BUY_LONG PUT,326.8515477029166,104.85457185448189,-34271.879094364085,Delta:-0.09,26672.53,21.745893793135036
735,2014-01-31,SPY_PUT,BUY_LONG PUT,299.32154419030957,114.44128837260585,-34254.743154816904,Delta:-0.09,27188.79,19.5361496968348
736,2014-02-07,SPY_PUT,BUY_LONG PUT,332.12981601668656,103.08504124640038,-34237.615783239504,Delta:-0.09,27578.89,21.370859291483427
737,2014-02-14,SPY_PUT,BUY_LONG PUT,350.0717652904399,97.75280490546436,-34220.49697534788,Delta:-0.09,27771.93,22.36876157156464
738,2014-02-21,SPY_PUT,BUY_LONG PUT,352.8046345051191,96.9471015448464,-34203.386726860204,Delta:-0.09,28826.73,21.71849976415715
739,2014-02-28,SPY_PUT,BUY_LONG PUT,338.68488005889657,100.93832658709728,-34186.28503349677,Delta:-0.09,30464.14,19.728672317158242
740,2014-03-07,SPY_PUT,BUY_LONG PUT,270.49763346648723,126.3197442916385,-34169.19189098002,Delta:-0.09,30551.82,15.711486540956018
741,2014-03-14,SPY_PUT,BUY_LONG PUT,376.69554648036666,90.6623601317637,-34152.10729503453,Delta:-0.09,30812.31,21.694872666237735
742,2014-03-21,SPY_PUT,BUY_LONG PUT,379.11909072341336,90.03775350972832,-34135.03124138702,Delta:-0.09,31440.58,21.398137598798453
743,2014-03-28,SPY_PUT,BUY_LONG PUT,332.0479405459519,102.75011394339536,-34117.96372576633,Delta:-0.09,30144.77,19.546983156593285
