date,cash,position_value,total_value,daily_return,num_positions
2018-06-05,117.02828000560112,1493595.0700000003,1493712.0982800059,-0.00013354203838397046,20
2018-06-06,117.02828000560112,1496771.3699999999,1496888.3982800054,0.002126447260926023,20
2018-06-07,117.02828000560112,1499838.42,1499955.4482800055,0.0020489503449450408,20
2018-06-08,117.02828000560112,1485042.1799999997,1485159.2082800053,-0.009864452985565023,20
2018-06-11,117.02828000560112,1492158.9099999997,1492275.9382800052,0.0047918970305156836,20
2018-06-12,117.02828000560112,1483717.7300000002,1483834.7582800058,-0.005656581188147253,20
2018-06-13,117.02828000560112,1478170.4200000002,1478287.4482800057,-0.003738495792099012,20
2018-06-14,117.02828000560112,1470939.6099999999,1471056.6382800054,-0.004891342349157716,20
2018-06-15,117.02828000560112,1479957.99,1480075.0182800055,0.0061305457351694,20
2018-06-18,117.02828000560112,1463889.9999999998,1464007.0282800053,-0.010856199720655258,20
2018-06-19,117.02828000560112,1462282.9500000002,1462399.9782800057,-0.0010977064788327076,20
2018-06-20,117.02828000560112,1471692.65,1471809.6782800055,0.006434422962086536,20
2018-06-21,117.02828000560112,1457506.65,1457623.6782800055,-0.009638474464020459,20
2018-06-22,117.02828000560112,1459045.63,1459162.6582800054,0.0010558143524506793,20
2018-06-25,117.02828000560112,1449814.23,1449931.2582800055,-0.006326505100453613,20
2018-06-26,117.02828000560112,1453190.08,1453307.1082800056,0.002328282793216505,20
2018-06-27,117.02828000560112,1441250.3399999996,1441367.3682800052,-0.008215565679115947,20
2018-06-28,117.02828000560112,1447296.0300000003,1447413.0582800058,0.004194412981067423,20
2018-06-29,20.437640005693538,1430043.81,1430064.2476400058,-0.011986081333697534,20
2018-07-02,20.437640005693538,1417144.65,1417165.0876400056,-0.009019986354660125,20
2018-07-03,20.437640005693538,1397742.05,1397762.4876400058,-0.013691136035753509,20
2018-07-04,20.437640005693538,1400898.56,1400918.9976400058,0.0022582592020547695,20
2018-07-05,20.437640005693538,1410402.14,1410422.5776400056,0.006783818347819976,20
2018-07-06,20.437640005693538,1401642.1099999999,1401662.5476400056,-0.006210925816756123,20
2018-07-09,20.437640005693538,1405225.17,1405245.6076400056,0.0025562928866387225,20
2018-07-10,20.437640005693538,1393262.06,1393282.4976400058,-0.00851318085248523,20
2018-07-11,20.437640005693538,1397821.8500000003,1397842.287640006,0.0032726959591639266,20
2018-07-12,20.437640005693538,1391267.5599999998,1391287.9976400055,-0.004688862297238259,20
2018-07-13,20.437640005693538,1385471.04,1385491.4776400058,-0.004166297711065017,20
2018-07-16,20.437640005693538,1373309.1,1373329.5376400058,-0.008778069151833497,20
2018-07-17,20.437640005693538,1388347.2999999998,1388367.7376400055,0.0109501758957592,20
2018-07-18,20.437640005693538,1364706.42,1364726.8576400056,-0.017027822931254117,20
2018-07-19,20.437640005693538,1371703.76,1371724.1976400057,0.005127282401476616,20
2018-07-20,20.437640005693538,1371070.03,1371090.4676400058,-0.00046199520362058744,20
2018-07-23,20.437640005693538,1363007.0599999998,1363027.4976400055,-0.005880698750592745,20
2018-07-24,20.437640005693538,1369335.5999999996,1369356.0376400054,0.004643002441958996,20
2018-07-25,20.437640005693538,1361110.6100000003,1361131.047640006,-0.006006465648024249,20
2018-07-26,20.437640005693538,1362546.7099999997,1362567.1476400055,0.0010550784235576532,20
2018-07-27,20.437640005693538,1349464.73,1349485.1676400057,-0.009600980049062543,20
2018-07-30,20.437640005693538,1344957.06,1344977.4976400058,-0.0033402886582910634,20
2018-07-31,29.314820005645743,1345133.24,1345162.5548200055,0.00013759128336681114,20
2018-08-01,29.314820005645743,1333026.04,1333055.3548200056,-0.009000547894094482,20
2018-08-02,29.314820005645743,1332650.0,1332679.3148200056,-0.0002820888109712531,20
2018-08-03,29.314820005645743,1334586.2899999998,1334615.6048200054,0.001452930182428264,20
2018-08-06,29.314820005645743,1331987.73,1332017.0448200055,-0.0019470475173638338,20
2018-08-07,29.314820005645743,1323482.8000000003,1323512.1148200058,-0.006385000877484242,20
2018-08-08,29.314820005645743,1334729.24,1334758.5548200055,0.008497421273343764,20
2018-08-09,29.314820005645743,1322146.73,1322176.0448200055,-0.009426806035116054,20
2018-08-10,29.314820005645743,1318027.5,1318056.8148200056,-0.003115492839352382,20
2018-08-13,29.314820005645743,1310057.0100000002,1310086.3248200058,-0.006047152072946272,20
2018-08-14,29.314820005645743,1307031.84,1307061.1548200056,-0.0023091379115157086,20
2018-08-15,29.314820005645743,1332886.2499999995,1332915.564820005,0.019780566429242433,20
2018-08-16,29.314820005645743,1313411.08,1313440.3948200056,-0.014610955497867081,20
2018-08-17,29.314820005645743,1316410.69,1316440.0048200055,0.0022837808337781004,20
2018-08-20,29.314820005645743,1300250.6099999999,1300279.9248200054,-0.012275591702494345,20
2018-08-21,29.314820005645743,1311259.47,1311288.7848200055,0.008466530775305197,20
2018-08-22,29.314820005645743,1305234.69,1305264.0048200055,-0.004594548561495568,20
2018-08-23,29.314820005645743,1312322.7400000002,1312352.0548200058,0.005430357363587693,20
2018-08-24,29.314820005645743,1313887.8,1313917.1148200056,0.0011925610923164038,20
2018-08-27,29.314820005645743,1291011.4399999997,1291040.7548200053,-0.01741080905482701,20
2018-08-28,29.314820005645743,1293344.72,1293374.0348200055,0.0018072860916970531,20
2018-08-29,29.314820005645743,1296222.1699999997,1296251.4848200053,0.0022247624604588303,20
2018-08-30,29.314820005645743,1292491.53,1292520.8448200056,-0.002878021775626119,20
2018-08-31,50.153640005679335,1300472.23,1300522.3836400057,0.006190645862360861,20
2018-09-03,50.153640005679335,1287825.61,1287875.7636400058,-0.009724261695983664,20
2018-09-04,50.153640005679335,1287721.75,1287771.9036400057,-8.06444246660534e-05,20
2018-09-05,50.153640005679335,1294622.1400000001,1294672.2936400059,0.0053583945887431955,20
2018-09-06,50.153640005679335,1282952.29,1283002.4436400058,-0.009013748156446599,20
2018-09-07,50.153640005679335,1285576.5999999996,1285626.7536400054,0.0020454442725410258,20
2018-09-10,50.153640005679335,1282984.95,1283035.1036400057,-0.0020158650188804132,20
2018-09-11,50.153640005679335,1285246.01,1285296.1636400057,0.0017622744643426877,20
2018-09-12,50.153640005679335,1283101.83,1283151.9836400058,-0.0016682380766838505,20
2018-09-13,50.153640005679335,1286313.66,1286363.8136400057,0.0025030783889595227,20
2018-09-14,50.153640005679335,1282836.4000000001,1282886.5536400059,-0.002703169945491721,20
2018-09-17,50.153640005679335,1277791.6,1277841.7536400058,-0.003932382006566483,20
2018-09-18,50.153640005679335,1280031.4100000001,1280081.563640006,0.0017528070229508685,20
2018-09-19,50.153640005679335,1282929.26,1282979.4136400057,0.002263801059488437,20
2018-09-20,50.153640005679335,1283152.88,1283203.0336400056,0.0001742974186666295,20
2018-09-21,50.153640005679335,1281622.15,1281672.3036400056,-0.0011928977409426994,20
2018-09-24,50.153640005679335,1291082.8099999998,1291132.9636400056,0.007381496793783579,20
2018-09-25,50.153640005679335,1288754.81,1288804.9636400058,-0.001803067589132409,20
2018-09-26,50.153640005679335,1280429.93,1280480.0836400057,-0.006459379219403333,20
2018-09-27,50.153640005679335,1275143.1799999997,1275193.3336400054,-0.004128724895877842,20
2018-09-28,6.488920005765976,1277162.7400000002,1277169.228920006,0.0015494868329968292,20
2018-10-01,6.488920005765976,1281251.83,1281258.3189200058,0.003201682210475466,20
2018-10-02,6.488920005765976,1275679.0099999998,1275685.4989200055,-0.004349489808345378,20
2018-10-03,6.488920005765976,1284125.76,1284132.2489200057,0.006621342021329901,20
2018-10-04,6.488920005765976,1275268.0899999996,1275274.5789200054,-0.006897786429279353,20
2018-10-05,6.488920005765976,1274392.72,1274399.2089200057,-0.0006864168818772916,20
2018-10-08,6.488920005765976,1281455.47,1281461.9589200057,0.005542023214205659,20
2018-10-09,6.488920005765976,1270354.3900000004,1270360.878920006,-0.008662824458211316,20
2018-10-10,6.488920005765976,1276067.2,1276073.6889200057,0.004496997738828608,20
2018-10-11,6.488920005765976,1284059.8199999998,1284066.3089200056,0.006263447063754105,20
2018-10-12,6.488920005765976,1275527.7700000003,1275534.258920006,-0.006644555612689242,20
2018-10-15,6.488920005765976,1288314.1500000001,1288320.6389200059,0.010024332871173611,20
2018-10-16,6.488920005765976,1293284.5099999998,1293290.9989200055,0.003858014728512205,20
2018-10-17,6.488920005765976,1278039.8800000004,1278046.368920006,-0.011787470888400079,20
2018-10-18,6.488920005765976,1284827.3099999998,1284833.7989200056,0.005310785402672898,20
2018-10-19,6.488920005765976,1284971.09,1284977.5789200058,0.0001119055243729719,20
2018-10-22,6.488920005765976,1290312.5899999999,1290319.0789200056,0.004156881869090023,20
2018-10-23,6.488920005765976,1294928.7,1294935.1889200057,0.0035774949587382503,20
2018-10-24,6.488920005765976,1292052.27,1292058.7589200058,-0.0022212926365827762,20
2018-10-25,6.488920005765976,1297320.19,1297326.6789200057,0.004077152036338677,20
2018-10-26,6.488920005765976,1299920.3000000003,1299926.788920006,0.0020042060664048522,20
2018-10-29,6.488920005765976,1299779.86,1299786.3489200058,-0.00010803685345761364,20
2018-10-30,6.488920005765976,1305734.92,1305741.4089200057,0.004581568351558616,20
2018-10-31,56.31220000604662,1309797.9,1309854.212200006,0.0031497839096656134,20
2018-11-01,56.31220000604662,1318040.4800000002,1318096.7922000063,0.006292746111154025,20
2018-11-02,56.31220000604662,1324104.4000000001,1324160.7122000062,0.004600511916790853,20
2018-11-05,56.31220000604662,1320103.5099999998,1320159.8222000059,-0.003021453486075075,20
2018-11-06,56.31220000604662,1326121.3299999998,1326177.642200006,0.004558402625805982,20
2018-11-07,56.31220000604662,1330671.3599999999,1330727.672200006,0.0034309355362468256,20
2018-11-08,56.31220000604662,1334858.22,1334914.532200006,0.0031462936312718574,20
2018-11-09,56.31220000604662,1344643.02,1344699.332200006,0.00732990746896298,20
2018-11-12,56.31220000604662,1326678.3299999998,1326734.642200006,-0.013359633317143767,20
2018-11-13,56.31220000604662,1344484.6800000002,1344540.9922000063,0.013421184186819484,20
2018-11-14,56.31220000604662,1348197.0399999998,1348253.352200006,0.0027610612257535447,20
2018-11-15,56.31220000604662,1344381.2500000002,1344437.5622000063,-0.002830172826029451,20
2018-11-16,56.31220000604662,1347743.4000000001,1347799.7122000062,0.0025007855288557714,20
2018-11-19,56.31220000604662,1339947.79,1340004.1022000061,-0.005783952859935969,20
2018-11-20,56.31220000604662,1366227.26,1366283.572200006,0.019611484738632206,20
2018-11-21,56.31220000604662,1356989.8200000003,1357046.1322000064,-0.006760997634719032,20
2018-11-22,56.31220000604662,1361908.75,1361965.062200006,0.0036247330752310286,20
2018-11-23,56.31220000604662,1351175.26,1351231.572200006,-0.007880884978548566,20
2018-11-26,56.31220000604662,1363016.3699999999,1363072.682200006,0.008763198139842736,20
2018-11-27,56.31220000604662,1361740.6600000001,1361796.9722000062,-0.0009359075393842738,20
2018-11-28,56.31220000604662,1360195.0799999998,1360251.392200006,-0.0011349562611403052,20
2018-11-29,56.31220000604662,1368644.8099999998,1368701.122200006,0.006211888514470689,20
2018-11-30,57.44512000630493,1370344.9100000001,1370402.3551200065,0.0012429542815498359,20
2018-12-03,57.44512000630493,1389913.6700000002,1389971.1151200065,0.014279572657539959,20
2018-12-04,57.44512000630493,1386821.86,1386879.3051200064,-0.0022243699645032675,20
2018-12-05,57.44512000630493,1380104.2000000002,1380161.6451200065,-0.004843723585174297,20
2018-12-06,57.44512000630493,1387759.85,1387817.2951200064,0.005546922729717098,20
2018-12-07,57.44512000630493,1384030.98,1384088.4251200063,-0.0026868594397201767,20
2018-12-10,57.44512000630493,1386038.3099999998,1386095.7551200062,0.001450290287505148,20
2018-12-11,57.44512000630493,1416980.57,1417038.0151200064,0.022323320654943718,20
2018-12-12,57.44512000630493,1399474.4599999997,1399531.905120006,-0.01235401578024551,20
2018-12-13,57.44512000630493,1408208.3699999996,1408265.815120006,0.006240593707115957,20
2018-12-14,57.44512000630493,1405949.7300000002,1406007.1751200065,-0.001603844938753243,20
2018-12-17,57.44512000630493,1426470.8199999998,1426528.2651200062,0.014595295360600195,20
2018-12-18,57.44512000630493,1418786.0399999998,1418843.4851200061,-0.005387050637481444,20
2018-12-19,57.44512000630493,1423072.81,1423130.2551200064,0.0030213128121299973,20
2018-12-20,57.44512000630493,1435427.9300000002,1435485.3751200065,0.008681650857713132,20
2018-12-21,57.44512000630493,1434081.56,1434139.0051200064,-0.0009379196913709798,20
2018-12-24,57.44512000630493,1430931.01,1430988.4551200063,-0.002196823312630294,20
2018-12-25,57.44512000630493,1431814.54,1431871.9851200064,0.0006174263648590602,20
2018-12-26,57.44512000630493,1437189.2,1437246.6451200063,0.0037535897453496595,20
2018-12-27,57.44512000630493,1447323.39,1447380.8351200062,0.007051114041148982,20
2018-12-28,57.44512000630493,1450801.6,1450859.0451200064,0.0024031062976675437,20
2018-12-31,69.25452000656514,1442223.8199999998,1442293.0745200063,-0.005904068095940768,20
2019-01-01,69.25452000656514,1457974.19,1458043.4445200064,0.010920367211249225,20
2019-01-02,69.25452000656514,1462334.59,1462403.8445200066,0.00299058304221902,20
2019-01-03,69.25452000656514,1469009.1899999997,1469078.4445200062,0.004564129139164277,20
2019-01-04,69.25452000656514,1469678.0899999999,1469747.3445200063,0.00045531945723884757,20
2019-01-07,69.25452000656514,1483718.38,1483787.6345200064,0.009552859579811215,20
2019-01-08,69.25452000656514,1473425.6400000001,1473494.8945200066,-0.0069368013053494534,20
2019-01-09,69.25452000656514,1485494.98,1485564.2345200065,0.008190961532942033,20
2019-01-10,69.25452000656514,1496656.6199999996,1496725.8745200061,0.007513401131123791,20
2019-01-11,69.25452000656514,1491966.52,1492035.7745200065,-0.0031335731411095726,20
2019-01-14,69.25452000656514,1484827.4400000002,1484896.6945200067,-0.004784791438594367,20
2019-01-15,69.25452000656514,1500777.1400000004,1500846.3945200068,0.010741285948620104,20
2019-01-16,69.25452000656514,1494795.7199999997,1494864.9745200062,-0.0039853645395294245,20
2019-01-17,69.25452000656514,1512216.1,1512285.3545200066,0.011653480613253348,20
2019-01-18,69.25452000656514,1508682.33,1508751.5845200066,-0.0023367084720076676,20
2019-01-21,69.25452000656514,1506990.4699999997,1507059.7245200062,-0.0011213641910033736,20
2019-01-22,69.25452000656514,1522135.7800000003,1522205.0345200067,0.010049575178464977,20
2019-01-23,69.25452000656514,1516453.05,1516522.3045200065,-0.003733222444499493,20
2019-01-24,69.25452000656514,1512628.91,1512698.1645200064,-0.002521651009419546,20
2019-01-25,69.25452000656514,1522083.0399999998,1522152.2945200063,0.006249845621383281,20
2019-01-28,69.25452000656514,1531580.5699999998,1531649.8245200063,0.006239539916073226,20
2019-01-29,69.25452000656514,1539388.4200000002,1539457.6745200066,0.005097673028785922,20
2019-01-30,69.25452000656514,1525204.18,1525273.4345200064,-0.009213790177390088,20
2019-01-31,35.607740006103995,1532362.2199999997,1532397.827740006,0.004670895761219039,20
2019-02-01,35.607740006103995,1538193.0000000005,1538228.6077400066,0.0038050040886575863,20
2019-02-04,35.607740006103995,1540997.01,1541032.6177400062,0.0018228824934671095,20
2019-02-05,35.607740006103995,1548543.3,1548578.9077400062,0.004896904785225774,20
2019-02-06,35.607740006103995,1543140.4200000002,1543176.0277400063,-0.003488927798897147,20
2019-02-07,35.607740006103995,1549066.4999999998,1549102.107740006,0.003840184070691145,20
2019-02-08,35.607740006103995,1552613.8800000001,1552649.4877400063,0.002289958797600274,20
2019-02-11,35.607740006103995,1551105.16,1551140.767740006,-0.0009717067579729511,20
2019-02-12,35.607740006103995,1557995.98,1558031.5877400062,0.0044424207933364485,20
2019-02-13,35.607740006103995,1552355.84,1552391.4477400063,-0.0036200421380295444,20
2019-02-14,35.607740006103995,1564632.6899999997,1564668.297740006,0.00790834683988529,20
2019-02-15,35.607740006103995,1567488.0999999999,1567523.707740006,0.0018249299254829154,20
2019-02-18,35.607740006103995,1577741.77,1577777.3777400062,0.006541317333428721,20
2019-02-19,35.607740006103995,1566827.74,1566863.3477400062,-0.006917344711605122,20
2019-02-20,35.607740006103995,1589011.19,1589046.7977400061,0.014157871541252564,20
2019-02-21,35.607740006103995,1567442.97,1567478.5777400061,-0.013573055262233305,20
2019-02-22,35.607740006103995,1571101.3,1571136.9077400062,0.002333894735119546,20
2019-02-25,35.607740006103995,1563341.0499999998,1563376.657740006,-0.004939257655886224,20
2019-02-26,35.607740006103995,1588122.3000000003,1588157.9077400065,0.015851106563036364,20
2019-02-27,35.607740006103995,1577181.2699999998,1577216.877740006,-0.006889132337961209,20
2019-02-28,99.35482000630873,1566493.4100000001,1566592.7648200064,-0.006735987339434771,20
2019-03-01,99.35482000630873,1568019.4400000002,1568118.7948200065,0.0009741076521410854,20
2019-03-04,99.35482000630873,1571530.56,1571629.9148200064,0.002239065057824842,20
2019-03-05,99.35482000630873,1567581.6300000004,1567680.9848200066,-0.002512633516811087,20
2019-03-06,99.35482000630873,1580908.44,1581007.7948200062,0.008500970624153937,20
2019-03-07,99.35482000630873,1584734.56,1584833.9148200064,0.002420051319503903,20
2019-03-08,99.35482000630873,1581497.7899999998,1581597.144820006,-0.002042340190812903,20
2019-03-11,99.35482000630873,1592620.0699999998,1592719.4248200061,0.0070323091037609335,20
2019-03-12,99.35482000630873,1580124.6,1580223.9548200064,-0.007845367994687361,20
2019-03-13,99.35482000630873,1579463.7899999998,1579563.144820006,-0.0004181749036171,20
2019-03-14,99.35482000630873,1580937.07,1581036.4248200064,0.0009327135827597089,20
2019-03-15,99.35482000630873,1590257.4400000002,1590356.7948200065,0.005895101373810026,20
2019-03-18,99.35482000630873,1582937.4499999995,1583036.8048200058,-0.004602734445404216,20
2019-03-19,99.35482000630873,1582715.49,1582814.8448200063,-0.00014021152213497296,20
2019-03-20,99.35482000630873,1579424.62,1579523.9748200064,-0.002079125054184154,20
2019-03-21,99.35482000630873,1572997.1199999996,1573096.474820006,-0.004069263969692456,20
2019-03-22,99.35482000630873,1592332.64,1592431.9948200062,0.01229137583708121,20
2019-03-25,99.35482000630873,1605114.7500000002,1605214.1048200065,0.008026785471265984,20
2019-03-26,99.35482000630873,1585075.3699999996,1585174.724820006,-0.012483929676314185,20
2019-03-27,99.35482000630873,1593382.5299999998,1593481.884820006,0.005240532712217837,20
2019-03-28,99.35482000630873,1595427.2799999998,1595526.634820006,0.0012831962631510978,20
2019-03-29,43.136700006376486,1582155.7799999996,1582198.916700006,-0.008353178084992367,20
2019-04-01,43.136700006376486,1581349.0799999998,1581392.2167000063,-0.0005098600381311445,20
2019-04-02,43.136700006376486,1579246.9300000002,1579290.0667000066,-0.0013293033681336607,20
2019-04-03,43.136700006376486,1571056.1,1571099.2367000065,-0.005186399998776133,20
2019-04-04,43.136700006376486,1582711.5,1582754.6367000064,0.007418627498337616,20
2019-04-05,43.136700006376486,1553327.1300000001,1553370.2667000066,-0.018565334966426233,20
2019-04-08,43.136700006376486,1573888.2400000002,1573931.3767000067,0.013236451373361423,20
2019-04-09,43.136700006376486,1562637.5500000003,1562680.6867000067,-0.007148145190159927,20
2019-04-10,43.136700006376486,1580842.3999999997,1580885.536700006,0.011649756828084638,20
2019-04-11,43.136700006376486,1563946.5200000003,1563989.6567000067,-0.01068760489470253,20
2019-04-12,43.136700006376486,1563099.36,1563142.4967000065,-0.0005416659863260497,20
2019-04-15,43.136700006376486,1557257.7699999998,1557300.9067000062,-0.003737080920218508,20
2019-04-16,43.136700006376486,1556282.3799999997,1556325.516700006,-0.0006263336750166207,20
2019-04-17,43.136700006376486,1583125.3700000003,1583168.5067000068,0.017247670690973375,20
2019-04-18,43.136700006376486,1556078.4800000002,1556121.6167000066,-0.017084024780392643,20
2019-04-19,43.136700006376486,1559068.4,1559111.5367000063,0.0019213922407557542,20
2019-04-22,43.136700006376486,1544440.27,1544483.4067000065,-0.009382349918955498,20
2019-04-23,43.136700006376486,1561558.6400000004,1561601.7767000068,0.011083557081766266,20
2019-04-24,43.136700006376486,1552066.5499999998,1552109.6867000062,-0.006078431865042657,20
2019-04-25,43.136700006376486,1557216.8099999998,1557259.9467000063,0.003318231980724348,20
2019-04-26,43.136700006376486,1552715.5500000003,1552758.6867000067,-0.0028905000796676083,20
2019-04-29,43.136700006376486,1558229.98,1558273.1167000064,0.0035513760426735845,20
2019-04-30,88.0741600063484,1547507.01,1547595.0841600064,-0.006852478185989102,20
2019-05-01,88.0741600063484,1560578.9000000001,1560666.9741600065,0.008446582787574054,20
2019-05-02,88.0741600063484,1556461.09,1556549.1641600064,-0.002638493713379418,20
2019-05-03,88.0741600063484,1547886.91,1547974.9841600063,-0.005508454340809231,20
2019-05-06,88.0741600063484,1553508.7,1553596.7741600063,0.0036317059755656502,20
2019-05-07,88.0741600063484,1557301.4299999997,1557389.504160006,0.0024412576436060054,20
2019-05-08,88.0741600063484,1553976.0899999999,1554064.1641600062,-0.0021352012397138935,20
2019-05-09,88.0741600063484,1543828.08,1543916.1541600064,-0.006529981344422108,20
2019-05-10,88.0741600063484,1548704.9600000002,1548793.0341600066,0.0031587725712044702,20
2019-05-13,88.0741600063484,1542031.69,1542119.7641600063,-0.004308690607986576,20
2019-05-14,88.0741600063484,1543801.25,1543889.3241600064,0.0011474854554918024,20
2019-05-15,88.0741600063484,1536576.1900000002,1536664.2641600065,-0.004679778457520462,20
2019-05-16,88.0741600063484,1524663.9000000004,1524751.9741600067,-0.007752044657921079,20
2019-05-17,88.0741600063484,1526624.76,1526712.8341600064,0.001286018994059597,20
2019-05-20,88.0741600063484,1536317.0200000003,1536405.0941600066,0.0063484499397248465,20
2019-05-21,88.0741600063484,1522913.9999999998,1523002.0741600061,-0.008723623770154362,20
2019-05-22,88.0741600063484,1527551.48,1527639.5541600063,0.0030449597401618522,20
2019-05-23,88.0741600063484,1523987.1799999997,1524075.254160006,-0.0023332074574097805,20
2019-05-24,88.0741600063484,1521388.1500000004,1521476.2241600067,-0.001705316055034162,20
2019-05-27,88.0741600063484,1511136.74,1511224.8141600064,-0.0067378049273560565,20
2019-05-28,88.0741600063484,1500545.7799999998,1500633.8541600062,-0.0070081962000386,20
2019-05-29,88.0741600063484,1511655.6000000003,1511743.6741600067,0.007403418208380589,20
2019-05-30,88.0741600063484,1509740.5100000002,1509828.5841600066,-0.0012668086744693637,20
2019-05-31,159.48868000670336,1500536.9599999997,1500696.4486800064,-0.006048458464628179,20
2019-06-03,159.48868000670336,1507848.9600000004,1508008.4486800071,0.004872404413585599,20
2019-06-04,159.48868000670336,1490238.0799999998,1490397.5686800065,-0.011678236959093815,20
2019-06-05,159.48868000670336,1493874.9299999997,1494034.4186800064,0.00244018782399175,20
2019-06-06,159.48868000670336,1485270.9600000002,1485430.448680007,-0.005758883391455731,20
2019-06-07,159.48868000670336,1488723.5399999998,1488883.0286800065,0.0023242959662417473,20
2019-06-10,159.48868000670336,1491217.72,1491377.2086800067,0.0016752021159186854,20
2019-06-11,159.48868000670336,1494082.7900000003,1494242.278680007,0.0019210901060611784,20
2019-06-12,159.48868000670336,1485745.5499999998,1485905.0386800065,-0.00557957710001718,20
2019-06-13,159.48868000670336,1485706.9300000002,1485866.4186800069,-2.5990893761255367e-05,20
2019-06-14,159.48868000670336,1474437.59,1474597.0786800068,-0.007584356075569284,20
2019-06-17,159.48868000670336,1473347.5199999998,1473507.0086800065,-0.0007392324423808569,20
2019-06-18,159.48868000670336,1461305.4699999997,1461464.9586800064,-0.008172373751236871,20
2019-06-19,159.48868000670336,1469580.84,1469740.3286800068,0.005662380032344155,20
2019-06-20,159.48868000670336,1454329.42,1454488.9086800066,-0.010376948704740013,20
2019-06-21,159.48868000670336,1460673.03,1460832.5186800067,0.004361401425712571,20
2019-06-24,159.48868000670336,1449951.05,1450110.5386800067,-0.007339636722824497,20
2019-06-25,159.48868000670336,1446042.06,1446201.5486800068,-0.002695649673409194,20
2019-06-26,159.48868000670336,1455354.5,1455513.9886800067,0.0064392407880490094,20
2019-06-27,159.48868000670336,1453485.3399999999,1453644.8286800066,-0.0012841923983810519,20
2019-06-28,4.886880006204592,1455691.5200000003,1455696.4068800064,0.0014113338826120436,20
2019-07-01,4.886880006204592,1437762.6400000001,1437767.5268800063,-0.012316359314527047,20
2019-07-02,4.886880006204592,1428463.5899999999,1428468.476880006,-0.0064677006721521,20
2019-07-03,4.886880006204592,1424135.9500000002,1424140.8368800064,-0.003029566329284279,20
2019-07-04,4.886880006204592,1435666.2100000002,1435671.0968800064,0.008096291954706101,20
2019-07-05,4.886880006204592,1431940.6300000001,1431945.5168800063,-0.0025950094057730125,20
2019-07-08,4.886880006204592,1420216.6799999997,1420221.5668800059,-0.008187427427787296,20
2019-07-09,4.886880006204592,1414182.3400000003,1414187.2268800065,-0.004248872246924008,20
2019-07-10,4.886880006204592,1416111.2700000003,1416116.1568800064,0.0013639848835684642,20
2019-07-11,4.886880006204592,1418578.7999999998,1418583.686880006,0.001742462995010265,20
2019-07-12,4.886880006204592,1408535.62,1408540.5068800063,-0.007079723313390411,20
2019-07-15,4.886880006204592,1390726.9699999997,1390731.856880006,-0.012643335362394014,20
2019-07-16,4.886880006204592,1381518.05,1381522.9368800062,-0.006621635906621969,20
2019-07-17,4.886880006204592,1399200.3399999999,1399205.226880006,0.01279912879328157,20
2019-07-18,4.886880006204592,1392700.32,1392705.2068800062,-0.004645508661008753,20
2019-07-19,4.886880006204592,1392045.0300000003,1392049.9168800064,-0.00047051594031719836,20
2019-07-22,4.886880006204592,1390801.8800000004,1390806.7668800065,-0.0008930355046363365,20
2019-07-23,4.886880006204592,1386314.99,1386319.8768800062,-0.00322610596011536,20
2019-07-24,4.886880006204592,1379327.19,1379332.0768800061,-0.005040539428552737,20
2019-07-25,4.886880006204592,1370060.3399999999,1370065.226880006,-0.006718360397273829,20
2019-07-26,4.886880006204592,1382325.7400000002,1382330.6268800064,0.008952420482878667,20
2019-07-29,4.886880006204592,1367404.71,1367409.5968800061,-0.010794110837056267,20
2019-07-30,4.886880006204592,1368203.07,1368207.9568800062,0.0005838484692675158,20
2019-07-31,121.43038000639353,1362165.26,1362286.6903800063,-0.004327753299653712,20
2019-08-01,121.43038000639353,1348265.57,1348387.0003800064,-0.010203204727870212,20
2019-08-02,121.43038000639353,1354180.52,1354301.9503800063,0.004386685720296165,20
2019-08-05,121.43038000639353,1346460.6099999999,1346582.0403800062,-0.00570028714632952,20
2019-08-06,121.43038000639353,1352674.5999999996,1352796.030380006,0.004614638999823706,20
2019-08-07,121.43038000639353,1344202.6400000001,1344324.0703800065,-0.006262555337052319,20
2019-08-08,121.43038000639353,1335269.0199999998,1335390.450380006,-0.006645436317654445,20
2019-08-09,121.43038000639353,1342074.3199999998,1342195.7503800062,0.0050961125250397685,20
2019-08-12,121.43038000639353,1338459.1400000001,1338580.5703800065,-0.0026934819298721235,20
2019-08-13,121.43038000639353,1331384.2700000003,1331505.7003800066,-0.005285352377400346,20
2019-08-14,121.43038000639353,1322128.22,1322249.6503800063,-0.006951566183575961,20
2019-08-15,121.43038000639353,1337860.4399999997,1337981.870380006,0.011898070833657168,20
2019-08-16,121.43038000639353,1336286.4200000002,1336407.8503800065,-0.0011764135485277604,20
2019-08-19,121.43038000639353,1336479.0100000002,1336600.4403800066,0.00014411019805467395,20
2019-08-20,121.43038000639353,1324790.1500000001,1324911.5803800065,-0.008745216331573902,20
2019-08-21,121.43038000639353,1318098.84,1318220.2703800064,-0.0050503823040635495,20
2019-08-22,121.43038000639353,1324477.6199999996,1324599.050380006,0.0048389333280095415,20
2019-08-23,121.43038000639353,1324148.3299999998,1324269.7603800062,-0.0002485959807274031,20
2019-08-26,121.43038000639353,1315269.22,1315390.6503800063,-0.006704910332961135,20
2019-08-27,121.43038000639353,1321399.5699999998,1321521.0003800062,0.0046604786176858174,20
2019-08-28,121.43038000639353,1303020.3399999999,1303141.7703800062,-0.013907633699892015,20
