trade_id,date,symbol,name,action,price,shares,amount,commission,reason
10795,2022-12-30,000246,股票000246,BUY,165.4,419,69302.6,138.60520000000002,换仓买入
10796,2022-12-30,000480,股票000480,BUY,296.42,234,69362.28,138.72456,换仓买入
10797,2022-12-30,000337,股票000337,BUY,157.35,440,69234.0,138.468,换仓买入
10798,2022-12-30,000286,股票000286,BUY,207.14,334,69184.76,138.36952,换仓买入
10799,2022-12-30,000489,股票000489,BUY,267.91,258,69120.78000000001,138.24156000000002,换仓买入
10800,2022-12-30,000352,股票000352,BUY,271.74,255,69293.7,138.5874,换仓买入
10801,2022-12-30,000200,股票000200,BUY,281.24,246,69185.04000000001,138.37008000000003,换仓买入
10802,2022-12-30,000196,股票000196,BUY,184.24,376,69274.24,138.54848,换仓买入
10803,2022-12-30,000473,股票000473,BUY,37.99,1826,69369.74,138.73948000000001,换仓买入
10804,2022-12-30,000054,股票000054,BUY,139.15,498,69296.7,138.5934,换仓买入
10805,2022-12-30,000023,股票000023,BUY,80.81,858,69334.98,138.66996,换仓买入
10806,2022-12-30,000156,股票000156,BUY,137.88,496,68388.48,136.77696,换仓买入
10807,2023-01-31,000337,股票000337,SELL,168.55,440,74162.0,148.324,换仓卖出
10808,2023-01-31,000329,股票000329,SELL,82.81,901,74611.81,149.22362,换仓卖出
10809,2023-01-31,000221,股票000221,SELL,198.64,364,72304.95999999999,144.60992,换仓卖出
10810,2023-01-31,000074,股票000074,SELL,296.2,247,73161.4,146.3228,换仓卖出
10811,2023-01-31,000403,股票000403,SELL,86.95,837,72777.15000000001,145.5543,换仓卖出
10812,2023-01-31,000246,股票000246,SELL,167.95,419,70371.04999999999,140.7421,换仓卖出
10813,2023-01-31,000040,股票000040,SELL,73.15,982,71833.3,143.66660000000002,换仓卖出
10814,2023-01-31,000489,股票000489,SELL,292.47,258,75457.26000000001,150.91452,换仓卖出
10815,2023-01-31,000054,股票000054,SELL,145.34,498,72379.32,144.75864,换仓卖出
10816,2023-01-31,000156,股票000156,SELL,143.05,503,71954.15000000001,143.90830000000003,换仓卖出
10817,2023-01-31,000065,股票000065,SELL,305.34,245,74808.29999999999,149.61659999999998,换仓卖出
10818,2023-01-31,000196,股票000196,SELL,199.09,376,74857.84,149.71568,换仓卖出
10819,2023-01-31,000480,股票000480,SELL,318.78,234,74594.51999999999,149.18903999999998,换仓卖出
10820,2023-01-31,000023,股票000023,SELL,83.7,858,71814.6,143.62920000000003,换仓卖出
10821,2023-01-31,000095,股票000095,SELL,33.21,2220,73726.2,147.45239999999998,换仓卖出
10822,2023-01-31,000200,股票000200,SELL,300.54,246,73932.84000000001,147.86568000000003,换仓卖出
10823,2023-01-31,000286,股票000286,SELL,215.87,334,72100.58,144.20116000000002,换仓卖出
10824,2023-01-31,000332,股票000332,SELL,73.05,1004,73342.2,146.6844,换仓卖出
10825,2023-01-31,000473,股票000473,SELL,38.91,1826,71049.65999999999,142.09931999999998,换仓卖出
10826,2023-01-31,000443,股票000443,BUY,316.75,230,72852.5,145.705,换仓买入
10827,2023-01-31,000432,股票000432,BUY,102.97,707,72799.79,145.59958,换仓买入
10828,2023-01-31,000080,股票000080,BUY,125.99,578,72822.22,145.64444,换仓买入
10829,2023-01-31,000028,股票000028,BUY,298.53,244,72841.31999999999,145.68264,换仓买入
10830,2023-01-31,000256,股票000256,BUY,293.91,248,72889.68000000001,145.77936000000003,换仓买入
10831,2023-01-31,000325,股票000325,BUY,168.61,432,72839.52,145.67904000000001,换仓买入
10832,2023-01-31,000401,股票000401,BUY,40.82,1785,72863.7,145.7274,换仓买入
10833,2023-01-31,000352,股票000352,BUY,279.52,5,1397.6,2.7952,换仓加仓
10834,2023-01-31,000498,股票000498,BUY,54.31,1342,72884.02,145.76804,换仓买入
10835,2023-01-31,000259,股票000259,BUY,101.39,718,72798.02,145.59604000000002,换仓买入
10836,2023-01-31,000272,股票000272,BUY,104.31,698,72808.38,145.61676,换仓买入
10837,2023-01-31,000263,股票000263,BUY,125.87,579,72878.73,145.75746,换仓买入
10838,2023-01-31,000299,股票000299,BUY,197.49,369,72873.81,145.74762,换仓买入
10839,2023-01-31,000094,股票000094,BUY,70.56,1033,72888.48,145.77696,换仓买入
10840,2023-01-31,000099,股票000099,BUY,212.77,342,72767.34,145.53468,换仓买入
10841,2023-01-31,000368,股票000368,BUY,33.05,2205,72875.25,145.75050000000002,换仓买入
10842,2023-01-31,000490,股票000490,BUY,301.2,242,72890.4,145.7808,换仓买入
10843,2023-01-31,000197,股票000197,BUY,330.65,220,72743.0,145.486,换仓买入
10844,2023-01-31,000158,股票000158,BUY,143.74,507,72876.18000000001,145.75236,换仓买入
10845,2023-01-31,000292,股票000292,BUY,95.81,743,71186.83,142.37366,换仓买入
10846,2023-02-28,000272,股票000272,SELL,108.39,698,75656.22,151.31244,换仓卖出
10847,2023-02-28,000352,股票000352,SELL,303.49,260,78907.40000000001,157.81480000000002,换仓卖出
10848,2023-02-28,000256,股票000256,SELL,302.71,248,75072.08,150.14416,换仓卖出
10849,2023-02-28,000263,股票000263,SELL,129.29,579,74858.90999999999,149.71782,换仓卖出
10850,2023-02-28,000094,股票000094,SELL,73.36,1033,75780.88,151.56176000000002,换仓卖出
10851,2023-02-28,000299,股票000299,SELL,206.78,369,76301.82,152.60364,换仓卖出
10852,2023-02-28,000158,股票000158,SELL,146.04,507,74042.28,148.08456,换仓卖出
10853,2023-02-28,000368,股票000368,SELL,33.79,2205,74506.95,149.0139,换仓卖出
10854,2023-02-28,000099,股票000099,SELL,220.27,342,75332.34,150.66468,换仓卖出
10855,2023-02-28,000028,股票000028,SELL,302.07,244,73705.08,147.41016000000002,换仓卖出
10856,2023-02-28,000259,股票000259,SELL,102.79,718,73803.22,147.60644,换仓卖出
10857,2023-02-28,000080,股票000080,SELL,129.3,578,74735.40000000001,149.47080000000003,换仓卖出
10858,2023-02-28,000292,股票000292,SELL,97.98,760,74464.8,148.92960000000002,换仓卖出
10859,2023-02-28,000443,股票000443,SELL,321.81,230,74016.3,148.0326,换仓卖出
10860,2023-02-28,000325,股票000325,SELL,172.51,432,74524.31999999999,149.04863999999998,换仓卖出
10861,2023-02-28,000498,股票000498,SELL,54.36,1342,72951.12,145.90224,换仓卖出
10862,2023-02-28,000401,股票000401,SELL,43.94,1785,78432.9,156.86579999999998,换仓卖出
10863,2023-02-28,000432,股票000432,SELL,104.79,707,74086.53,148.17306,换仓卖出
10864,2023-02-28,000490,股票000490,SELL,308.48,242,74652.16,149.30432000000002,换仓卖出
10865,2023-02-28,000197,股票000197,SELL,335.77,220,73869.4,147.7388,换仓卖出
10866,2023-02-28,000470,股票000470,BUY,159.13,470,74791.09999999999,149.58219999999997,换仓买入
10867,2023-02-28,000125,股票000125,BUY,227.79,328,74715.12,149.43024,换仓买入
10868,2023-02-28,000199,股票000199,BUY,160.36,466,74727.76000000001,149.45552000000004,换仓买入
10869,2023-02-28,000459,股票000459,BUY,129.96,575,74727.0,149.454,换仓买入
10870,2023-02-28,000334,股票000334,BUY,97.59,766,74753.94,149.50788,换仓买入
10871,2023-02-28,000438,股票000438,BUY,291.75,256,74688.0,149.376,换仓买入
10872,2023-02-28,000075,股票000075,BUY,163.08,458,74690.64,149.38128,换仓买入
10873,2023-02-28,000060,股票000060,BUY,158.18,473,74819.14,149.63828,换仓买入
10874,2023-02-28,000466,股票000466,BUY,253.51,295,74785.45,149.5709,换仓买入
10875,2023-02-28,000229,股票000229,BUY,166.09,450,74740.5,149.481,换仓买入
10876,2023-02-28,000383,股票000383,BUY,82.21,910,74811.09999999999,149.6222,换仓买入
10877,2023-02-28,000276,股票000276,BUY,193.1,387,74729.7,149.4594,换仓买入
10878,2023-02-28,000232,股票000232,BUY,311.26,240,74702.4,149.4048,换仓买入
10879,2023-02-28,000162,股票000162,BUY,52.74,1418,74785.32,149.57064000000003,换仓买入
10880,2023-02-28,000039,股票000039,BUY,286.53,261,74784.32999999999,149.56865999999997,换仓买入
10881,2023-02-28,000450,股票000450,BUY,233.18,320,74617.6,149.23520000000002,换仓买入
10882,2023-02-28,000042,股票000042,BUY,139.73,535,74755.54999999999,149.51109999999997,换仓买入
10883,2023-02-28,000329,股票000329,BUY,83.74,893,74779.81999999999,149.55964,换仓买入
10884,2023-02-28,000210,股票000210,BUY,152.88,489,74758.31999999999,149.51664,换仓买入
10885,2023-02-28,000006,股票000006,BUY,306.2,240,73488.0,146.976,换仓买入
10886,2023-03-31,000060,股票000060,SELL,163.44,473,77307.12,154.61424,换仓卖出
10887,2023-03-31,000470,股票000470,SELL,154.83,470,72770.1,145.54020000000003,换仓卖出
10888,2023-03-31,000329,股票000329,SELL,87.7,893,78316.1,156.6322,换仓卖出
10889,2023-03-31,000210,股票000210,SELL,156.74,489,76645.86,153.29172,换仓卖出
10890,2023-03-31,000459,股票000459,SELL,132.13,575,75974.75,151.9495,换仓卖出
10891,2023-03-31,000383,股票000383,SELL,82.1,910,74711.0,149.422,换仓卖出
10892,2023-03-31,000334,股票000334,SELL,95.58,766,73214.28,146.42856,换仓卖出
10893,2023-03-31,000229,股票000229,SELL,169.82,450,76419.0,152.838,换仓卖出
10894,2023-03-31,000438,股票000438,SELL,293.94,256,75248.64,150.49728,换仓卖出
10895,2023-03-31,000466,股票000466,SELL,246.0,295,72570.0,145.14000000000001,换仓卖出
10896,2023-03-31,000006,股票000006,SELL,304.27,244,74241.87999999999,148.48376,换仓卖出
10897,2023-03-31,000042,股票000042,SELL,143.15,535,76585.25,153.1705,换仓卖出
10898,2023-03-31,000039,股票000039,SELL,292.75,261,76407.75,152.81550000000001,换仓卖出
10899,2023-03-31,000450,股票000450,SELL,243.94,320,78060.8,156.1216,换仓卖出
10900,2023-03-31,000162,股票000162,SELL,54.03,1418,76614.54000000001,153.22908,换仓卖出
10901,2023-03-31,000075,股票000075,SELL,171.33,458,78469.14,156.93828,换仓卖出
10902,2023-03-31,000232,股票000232,SELL,315.41,240,75698.40000000001,151.3968,换仓卖出
10903,2023-03-31,000125,股票000125,SELL,233.94,328,76732.31999999999,153.46463999999997,换仓卖出
10904,2023-03-31,000199,股票000199,SELL,169.24,466,78865.84000000001,157.73168,换仓卖出
10905,2023-03-31,000152,股票000152,BUY,269.86,281,75830.66,151.66132000000002,换仓买入
10906,2023-03-31,000202,股票000202,BUY,172.85,439,75881.15,151.76229999999998,换仓买入
10907,2023-03-31,000276,股票000276,BUY,195.58,1,195.58,0.39116,换仓加仓
10908,2023-03-31,000117,股票000117,BUY,190.25,398,75719.5,151.439,换仓买入
10909,2023-03-31,000431,股票000431,BUY,195.05,389,75874.45000000001,151.74890000000002,换仓买入
10910,2023-03-31,000397,股票000397,BUY,253.35,299,75751.65,151.5033,换仓买入
10911,2023-03-31,000099,股票000099,BUY,213.3,355,75721.5,151.443,换仓买入
10912,2023-03-31,000167,股票000167,BUY,288.3,263,75822.90000000001,151.6458,换仓买入
10913,2023-03-31,000330,股票000330,BUY,274.01,276,75626.76,151.25351999999998,换仓买入
10914,2023-03-31,000023,股票000023,BUY,90.75,836,75867.0,151.734,换仓买入
10915,2023-03-31,000179,股票000179,BUY,99.36,763,75811.68,151.62336,换仓买入
10916,2023-03-31,000009,股票000009,BUY,98.81,768,75886.08,151.77216,换仓买入
10917,2023-03-31,000489,股票000489,BUY,293.55,258,75735.90000000001,151.47180000000003,换仓买入
10918,2023-03-31,000393,股票000393,BUY,323.04,234,75591.36,151.18272000000002,换仓买入
10919,2023-03-31,000096,股票000096,BUY,291.08,260,75680.8,151.3616,换仓买入
10920,2023-03-31,000499,股票000499,BUY,38.13,1990,75878.70000000001,151.75740000000002,换仓买入
10921,2023-03-31,000223,股票000223,BUY,221.71,342,75824.82,151.64964,换仓买入
10922,2023-03-31,000029,股票000029,BUY,259.1,292,75657.20000000001,151.31440000000003,换仓买入
10923,2023-03-31,000036,股票000036,BUY,326.89,232,75838.48,151.67696,换仓买入
10924,2023-03-31,000403,股票000403,BUY,89.09,841,74924.69,149.84938,换仓买入
10925,2023-04-28,000202,股票000202,SELL,175.61,439,77092.79000000001,154.18558000000002,换仓卖出
10926,2023-04-28,000096,股票000096,SELL,285.18,260,74146.8,148.2936,换仓卖出
10927,2023-04-28,000397,股票000397,SELL,254.8,299,76185.2,152.3704,换仓卖出
10928,2023-04-28,000009,股票000009,SELL,95.9,768,73651.20000000001,147.30240000000003,换仓卖出
10929,2023-04-28,000499,股票000499,SELL,37.74,1990,75102.6,150.20520000000002,换仓卖出
10930,2023-04-28,000223,股票000223,SELL,226.47,342,77452.74,154.90548,换仓卖出
10931,2023-04-28,000152,股票000152,SELL,274.44,281,77117.64,154.23528,换仓卖出
10932,2023-04-28,000489,股票000489,SELL,280.43,258,72350.94,144.70188000000002,换仓卖出
10933,2023-04-28,000276,股票000276,SELL,204.39,388,79303.31999999999,158.60664,换仓卖出
10934,2023-04-28,000029,股票000029,SELL,263.7,292,77000.4,154.0008,换仓卖出
10935,2023-04-28,000179,股票000179,SELL,100.38,763,76589.94,153.17988,换仓卖出
10936,2023-04-28,000431,股票000431,SELL,194.52,389,75668.28,151.33656,换仓卖出
10937,2023-04-28,000099,股票000099,SELL,222.64,355,79037.2,158.0744,换仓卖出
10938,2023-04-28,000393,股票000393,SELL,298.62,234,69877.08,139.75416,换仓卖出
10939,2023-04-28,000403,股票000403,SELL,88.23,851,75083.73000000001,150.16746000000003,换仓卖出
10940,2023-04-28,000117,股票000117,SELL,180.77,398,71946.46,143.89292,换仓卖出
10941,2023-04-28,000330,股票000330,SELL,281.76,276,77765.76,155.53152,换仓卖出
10942,2023-04-28,000157,股票000157,BUY,84.21,894,75283.73999999999,150.56748,换仓买入
10943,2023-04-28,000088,股票000088,BUY,181.34,415,75256.1,150.5122,换仓买入
10944,2023-04-28,000098,股票000098,BUY,74.37,1013,75336.81,150.67362,换仓买入
10945,2023-04-28,000036,股票000036,SELL,332.3,6,1993.8000000000002,3.9876000000000005,换仓减仓
10946,2023-04-28,000462,股票000462,BUY,266.25,282,75082.5,150.165,换仓买入
10947,2023-04-28,000225,股票000225,BUY,275.12,273,75107.76,150.21552,换仓买入
10948,2023-04-28,000478,股票000478,BUY,172.89,435,75207.15,150.4143,换仓买入
10949,2023-04-28,000167,股票000167,BUY,283.58,2,567.16,1.13432,换仓加仓
10950,2023-04-28,000423,股票000423,BUY,293.42,256,75115.52,150.23104,换仓买入
10951,2023-04-28,000141,股票000141,BUY,210.38,358,75316.04,150.63208,换仓买入
10952,2023-04-28,000193,股票000193,BUY,228.07,330,75263.09999999999,150.5262,换仓买入
10953,2023-04-28,000476,股票000476,BUY,221.85,339,75207.15,150.4143,换仓买入
10954,2023-04-28,000228,股票000228,BUY,230.71,326,75211.46,150.42292,换仓买入
10955,2023-04-28,000030,股票000030,BUY,213.36,353,75316.08,150.63216,换仓买入
10956,2023-04-28,000037,股票000037,BUY,191.03,394,75265.82,150.53164,换仓买入
10957,2023-04-28,000300,股票000300,BUY,42.56,1770,75331.2,150.6624,换仓买入
10958,2023-04-28,000367,股票000367,BUY,149.03,505,75260.15,150.5203,换仓买入
10959,2023-04-28,000197,股票000197,BUY,347.44,216,75047.04,150.09408,换仓买入
10960,2023-04-28,000023,股票000023,BUY,86.37,36,3109.32,6.218640000000001,换仓加仓
10961,2023-04-28,000350,股票000350,BUY,128.2,585,74997.0,149.994,换仓买入
10962,2023-05-31,000423,股票000423,SELL,284.66,256,72872.96,145.74592,换仓卖出
10963,2023-05-31,000037,股票000037,SELL,177.08,394,69769.52,139.53904,换仓卖出
10964,2023-05-31,000193,股票000193,SELL,226.63,330,74787.9,149.5758,换仓卖出
10965,2023-05-31,000225,股票000225,SELL,278.4,273,76003.2,152.00639999999999,换仓卖出
10966,2023-05-31,000300,股票000300,SELL,41.73,1770,73862.09999999999,147.7242,换仓卖出
10967,2023-05-31,000350,股票000350,SELL,120.85,587,70938.95,141.8779,换仓卖出
10968,2023-05-31,000167,股票000167,SELL,265.76,265,70426.4,140.8528,换仓卖出
10969,2023-05-31,000228,股票000228,SELL,224.37,326,73144.62,146.28924,换仓卖出
10970,2023-05-31,000088,股票000088,SELL,178.59,415,74114.85,148.2297,换仓卖出
10971,2023-05-31,000141,股票000141,SELL,214.06,358,76633.48,153.26695999999998,换仓卖出
10972,2023-05-31,000367,股票000367,SELL,144.79,505,73118.95,146.2379,换仓卖出
10973,2023-05-31,000036,股票000036,SELL,324.59,226,73357.34,146.71468,换仓卖出
10974,2023-05-31,000098,股票000098,SELL,73.75,1013,74708.75,149.4175,换仓卖出
10975,2023-05-31,000462,股票000462,SELL,248.81,282,70164.42,140.32883999999999,换仓卖出
10976,2023-05-31,000478,股票000478,SELL,170.04,435,73967.4,147.9348,换仓卖出
10977,2023-05-31,000476,股票000476,SELL,217.12,339,73603.68000000001,147.20736000000002,换仓卖出
10978,2023-05-31,000030,股票000030,SELL,205.38,353,72499.14,144.99828,换仓卖出
10979,2023-05-31,000157,股票000157,SELL,80.69,894,72136.86,144.27372,换仓卖出
10980,2023-05-31,000023,股票000023,SELL,86.6,872,75515.2,151.0304,换仓卖出
10981,2023-05-31,000197,股票000197,SELL,324.73,216,70141.68000000001,140.28336000000002,换仓卖出
10982,2023-05-31,000288,股票000288,BUY,177.44,411,72927.84,145.85568,换仓买入
10983,2023-05-31,000308,股票000308,BUY,129.38,563,72840.94,145.68188,换仓买入
10984,2023-05-31,000471,股票000471,BUY,29.07,2509,72936.63,145.87326000000002,换仓买入
10985,2023-05-31,000349,股票000349,BUY,141.11,516,72812.76000000001,145.62552000000002,换仓买入
10986,2023-05-31,000198,股票000198,BUY,58.52,1246,72915.92,145.83184,换仓买入
10987,2023-05-31,000247,股票000247,BUY,47.46,1536,72898.56,145.79712,换仓买入
10988,2023-05-31,000275,股票000275,BUY,325.89,223,72673.47,145.34694000000002,换仓买入
10989,2023-05-31,000070,股票000070,BUY,268.48,271,72758.08,145.51616,换仓买入
10990,2023-05-31,000352,股票000352,BUY,291.71,250,72927.5,145.855,换仓买入
10991,2023-05-31,000301,股票000301,BUY,255.75,285,72888.75,145.7775,换仓买入
10992,2023-05-31,000132,股票000132,BUY,283.86,256,72668.16,145.33632,换仓买入
10993,2023-05-31,000062,股票000062,BUY,118.37,616,72915.92,145.83184,换仓买入
10994,2023-05-31,000151,股票000151,BUY,310.82,234,72731.88,145.46376,换仓买入
10995,2023-05-31,000166,股票000166,BUY,161.1,452,72817.2,145.6344,换仓买入
10996,2023-05-31,000218,股票000218,BUY,77.44,941,72871.04,145.74208,换仓买入
10997,2023-05-31,000240,股票000240,BUY,50.04,1457,72908.28,145.81656,换仓买入
10998,2023-05-31,000130,股票000130,BUY,76.19,957,72913.83,145.82766,换仓买入
10999,2023-05-31,000465,股票000465,BUY,131.11,556,72897.16,145.79432,换仓买入
11000,2023-05-31,000393,股票000393,BUY,294.0,248,72912.0,145.824,换仓买入
11001,2023-05-31,000370,股票000370,BUY,283.46,253,71715.37999999999,143.43076,换仓买入
11002,2023-06-30,000132,股票000132,SELL,268.82,256,68817.92,137.63584,换仓卖出
11003,2023-06-30,000240,股票000240,SELL,48.31,1457,70387.67,140.77534,换仓卖出
11004,2023-06-30,000308,股票000308,SELL,120.37,563,67768.31,135.53662,换仓卖出
11005,2023-06-30,000349,股票000349,SELL,130.09,516,67126.44,134.25288,换仓卖出
11006,2023-06-30,000151,股票000151,SELL,304.77,234,71316.18,142.63235999999998,换仓卖出
11007,2023-06-30,000352,股票000352,SELL,272.98,250,68245.0,136.49,换仓卖出
11008,2023-06-30,000218,股票000218,SELL,69.67,941,65559.47,131.11894,换仓卖出
11009,2023-06-30,000288,股票000288,SELL,169.83,411,69800.13,139.60026000000002,换仓卖出
11010,2023-06-30,000070,股票000070,SELL,253.9,271,68806.90000000001,137.61380000000003,换仓卖出
11011,2023-06-30,000465,股票000465,SELL,127.64,556,70967.84,141.93568,换仓卖出
11012,2023-06-30,000062,股票000062,SELL,110.05,616,67790.8,135.5816,换仓卖出
11013,2023-06-30,000166,股票000166,SELL,153.61,452,69431.72,138.86344,换仓卖出
11014,2023-06-30,000130,股票000130,SELL,71.77,957,68683.89,137.36778,换仓卖出
11015,2023-06-30,000370,股票000370,SELL,279.07,257,71720.99,143.44198,换仓卖出
11016,2023-06-30,000471,股票000471,SELL,28.36,2509,71155.24,142.31048,换仓卖出
11017,2023-06-30,000301,股票000301,SELL,243.97,285,69531.45,139.06289999999998,换仓卖出
11018,2023-06-30,000275,股票000275,SELL,305.68,223,68166.64,136.33328,换仓卖出
11019,2023-06-30,000247,股票000247,SELL,46.28,1536,71086.08,142.17216000000002,换仓卖出
11020,2023-06-30,000198,股票000198,SELL,55.81,1246,69539.26000000001,139.07852000000003,换仓卖出
11021,2023-06-30,000081,股票000081,BUY,145.84,474,69128.16,138.25632000000002,换仓买入
11022,2023-06-30,000290,股票000290,BUY,46.16,1497,69101.51999999999,138.20304,换仓买入
11023,2023-06-30,000102,股票000102,BUY,136.01,508,69093.08,138.18616,换仓买入
11024,2023-06-30,000418,股票000418,BUY,209.17,330,69026.09999999999,138.0522,换仓买入
11025,2023-06-30,000488,股票000488,BUY,135.86,508,69016.88,138.03376,换仓买入
11026,2023-06-30,000495,股票000495,BUY,297.45,232,69008.4,138.0168,换仓买入
11027,2023-06-30,000010,股票000010,BUY,43.59,1586,69133.74,138.26748,换仓买入
11028,2023-06-30,000393,股票000393,SELL,280.63,2,561.26,1.12252,换仓减仓
11029,2023-06-30,000324,股票000324,BUY,62.58,1104,69088.31999999999,138.17664,换仓买入
11030,2023-06-30,000497,股票000497,BUY,126.06,548,69080.88,138.16176000000002,换仓买入
11031,2023-06-30,000363,股票000363,BUY,46.43,1489,69134.27,138.26854,换仓买入
11032,2023-06-30,000270,股票000270,BUY,106.65,648,69109.2,138.2184,换仓买入
11033,2023-06-30,000452,股票000452,BUY,45.67,1513,69098.71,138.19742000000002,换仓买入
11034,2023-06-30,000237,股票000237,BUY,241.02,286,68931.72,137.86344,换仓买入
11035,2023-06-30,000161,股票000161,BUY,238.22,290,69083.8,138.16760000000002,换仓买入
11036,2023-06-30,000176,股票000176,BUY,272.52,253,68947.56,137.89512,换仓买入
11037,2023-06-30,000180,股票000180,BUY,268.0,257,68876.0,137.752,换仓买入
11038,2023-06-30,000097,股票000097,BUY,122.54,564,69112.56,138.22512,换仓买入
11039,2023-06-30,000217,股票000217,BUY,28.34,2439,69121.26,138.24251999999998,换仓买入
11040,2023-06-30,000063,股票000063,BUY,64.59,1054,68077.86,136.15572,换仓买入
11041,2023-07-31,000081,股票000081,SELL,137.88,474,65355.119999999995,130.71024,换仓卖出
11042,2023-07-31,000418,股票000418,SELL,197.53,330,65184.9,130.3698,换仓卖出
11043,2023-07-31,000270,股票000270,SELL,101.32,648,65655.36,131.31072,换仓卖出
11044,2023-07-31,000176,股票000176,SELL,254.2,253,64312.6,128.6252,换仓卖出
11045,2023-07-31,000488,股票000488,SELL,128.59,508,65323.72,130.64744000000002,换仓卖出
11046,2023-07-31,000290,股票000290,SELL,43.3,1497,64820.1,129.6402,换仓卖出
11047,2023-07-31,000217,股票000217,SELL,27.59,2439,67292.01,134.58401999999998,换仓卖出
11048,2023-07-31,000063,股票000063,SELL,62.22,1070,66575.4,133.1508,换仓卖出
11049,2023-07-31,000097,股票000097,SELL,115.16,564,64950.24,129.90048,换仓卖出
11050,2023-07-31,000180,股票000180,SELL,248.95,257,63980.149999999994,127.96029999999999,换仓卖出
11051,2023-07-31,000324,股票000324,SELL,58.01,1104,64043.04,128.08608,换仓卖出
11052,2023-07-31,000393,股票000393,SELL,266.73,246,65615.58,131.23116000000002,换仓卖出
11053,2023-07-31,000363,股票000363,SELL,43.09,1489,64161.01,128.32202,换仓卖出
11054,2023-07-31,000102,股票000102,SELL,130.82,508,66456.56,132.91312,换仓卖出
11055,2023-07-31,000237,股票000237,SELL,245.97,286,70347.42,140.69484,换仓卖出
11056,2023-07-31,000010,股票000010,SELL,40.27,1586,63868.22000000001,127.73644000000002,换仓卖出
11057,2023-07-31,000452,股票000452,SELL,43.64,1513,66027.32,132.05464,换仓卖出
11058,2023-07-31,000495,股票000495,SELL,272.04,232,63113.280000000006,126.22656000000002,换仓卖出
11059,2023-07-31,000497,股票000497,SELL,112.67,548,61743.16,123.48632,换仓卖出
11060,2023-07-31,000161,股票000161,SELL,229.48,290,66549.2,133.0984,换仓卖出
11061,2023-07-31,000414,股票000414,BUY,87.78,742,65132.76,130.26552,换仓买入
11062,2023-07-31,000041,股票000041,BUY,220.16,295,64947.2,129.8944,换仓买入
11063,2023-07-31,000256,股票000256,BUY,264.96,245,64915.2,129.8304,换仓买入
11064,2023-07-31,000465,股票000465,BUY,119.58,544,65051.52,130.10304,换仓买入
11065,2023-07-31,000043,股票000043,BUY,134.23,485,65101.549999999996,130.2031,换仓买入
11066,2023-07-31,000389,股票000389,BUY,79.73,817,65139.41,130.27882,换仓买入
11067,2023-07-31,000424,股票000424,BUY,144.45,450,65002.49999999999,130.005,换仓买入
11068,2023-07-31,000439,股票000439,BUY,59.97,1086,65127.42,130.25484,换仓买入
11069,2023-07-31,000074,股票000074,BUY,267.99,243,65121.57,130.24314,换仓买入
11070,2023-07-31,000159,股票000159,BUY,130.69,498,65083.619999999995,130.16724,换仓买入
11071,2023-07-31,000227,股票000227,BUY,176.01,370,65123.7,130.2474,换仓买入
11072,2023-07-31,000022,股票000022,BUY,278.03,234,65059.02,130.11804,换仓买入
11073,2023-07-31,000285,股票000285,BUY,100.86,645,65054.7,130.1094,换仓买入
11074,2023-07-31,000417,股票000417,BUY,185.68,350,64988.0,129.976,换仓买入
11075,2023-07-31,000458,股票000458,BUY,154.74,420,64990.8,129.98160000000001,换仓买入
11076,2023-07-31,000182,股票000182,BUY,205.18,317,65042.060000000005,130.08412,换仓买入
11077,2023-07-31,000142,股票000142,BUY,58.74,1108,65083.920000000006,130.16784,换仓买入
11078,2023-07-31,000357,股票000357,BUY,131.61,494,65015.340000000004,130.03068000000002,换仓买入
11079,2023-07-31,000322,股票000322,BUY,257.29,253,65094.37,130.18874,换仓买入
11080,2023-07-31,000392,股票000392,BUY,148.95,430,64048.49999999999,128.09699999999998,换仓买入
11081,2023-08-31,000041,股票000041,SELL,217.32,295,64109.4,128.21880000000002,换仓卖出
11082,2023-08-31,000357,股票000357,SELL,129.17,494,63809.979999999996,127.61995999999999,换仓卖出
11083,2023-08-31,000458,股票000458,SELL,144.72,420,60782.4,121.5648,换仓卖出
11084,2023-08-31,000389,股票000389,SELL,79.54,817,64984.18000000001,129.96836000000002,换仓卖出
11085,2023-08-31,000439,股票000439,SELL,56.68,1086,61554.48,123.10896000000001,换仓卖出
11086,2023-08-31,000182,股票000182,SELL,195.63,317,62014.71,124.02942,换仓卖出
11087,2023-08-31,000142,股票000142,SELL,58.99,1108,65360.920000000006,130.72184000000001,换仓卖出
11088,2023-08-31,000417,股票000417,SELL,178.81,350,62583.5,125.167,换仓卖出
11089,2023-08-31,000465,股票000465,SELL,112.94,544,61439.36,122.87872,换仓卖出
11090,2023-08-31,000022,股票000022,SELL,265.78,234,62192.52,124.38503999999999,换仓卖出
11091,2023-08-31,000414,股票000414,SELL,84.69,742,62839.979999999996,125.67996,换仓卖出
11092,2023-08-31,000227,股票000227,SELL,173.37,370,64146.9,128.2938,换仓卖出
11093,2023-08-31,000159,股票000159,SELL,125.43,498,62464.14000000001,124.92828000000002,换仓卖出
11094,2023-08-31,000074,股票000074,SELL,263.47,243,64023.21000000001,128.04642,换仓卖出
11095,2023-08-31,000043,股票000043,SELL,133.6,485,64796.0,129.592,换仓卖出
11096,2023-08-31,000285,股票000285,SELL,94.58,645,61004.1,122.0082,换仓卖出
